token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
.,28.0,82.0,,1.0,
It,29.0,0.0,,2.0,
was,30.0,3.0,,2.0,
in,31.0,7.0,,2.0,
this,32.0,10.0,,2.0,
period,33.0,15.0,,2.0,
that,34.0,22.0,,2.0,
Paganini,35.0,27.0,PERSON,2.0,Paganini
is,36.0,36.0,,2.0,
thought,37.0,39.0,,2.0,
to,38.0,47.0,,2.0,
have,39.0,50.0,,2.0,
developed,40.0,55.0,,2.0,
his,41.0,65.0,,2.0,Paganini
relationship,42.0,69.0,,2.0,
with,43.0,82.0,,2.0,
the,44.0,87.0,,2.0,
guitar,45.0,91.0,,2.0,guitar
.,46.0,97.0,,2.0,
He,47.0,0.0,,3.0,Paganini
mastered,48.0,3.0,,3.0,
the,49.0,12.0,,3.0,
guitar,50.0,16.0,,3.0,guitar
",",51.0,22.0,,3.0,
but,52.0,24.0,,3.0,
preferred,53.0,28.0,,3.0,
to,54.0,38.0,,3.0,
play,55.0,41.0,,3.0,
it,56.0,46.0,,3.0,guitar
in,57.0,49.0,,3.0,
exclusively,58.0,52.0,,3.0,
intimate,59.0,64.0,,3.0,
",",60.0,72.0,,3.0,
rather,61.0,74.0,,3.0,
than,62.0,81.0,,3.0,
public,63.0,86.0,,3.0,
concerts,64.0,93.0,,3.0,
.,65.0,101.0,,3.0,
He,66.0,0.0,,4.0,Paganini
later,67.0,3.0,,4.0,
described,68.0,9.0,,4.0,
the,69.0,19.0,,4.0,
guitar,70.0,23.0,,4.0,guitar
as,71.0,30.0,,4.0,
his,72.0,33.0,,4.0,Paganini
"""",73.0,37.0,,4.0,
constant,74.0,38.0,,4.0,
companion,75.0,47.0,,4.0,
"""",76.0,56.0,,4.0,
on,77.0,58.0,,4.0,
his,78.0,61.0,,4.0,Paganini
concert,79.0,65.0,,4.0,
tours,80.0,73.0,,4.0,
.,81.0,78.0,,4.0,
By,82.0,0.0,,5.0,
1800,83.0,3.0,DATE,5.0,
",",84.0,7.0,,5.0,
Paganini,85.0,9.0,PERSON,5.0,Paganini
and,86.0,18.0,,5.0,
his,87.0,22.0,,5.0,Paganini
father,88.0,26.0,,5.0,
traveled,89.0,33.0,,5.0,
to,90.0,42.0,,5.0,
Livorno,91.0,45.0,GPE,5.0,
",",92.0,52.0,,5.0,
where,93.0,54.0,,5.0,
Paganini,94.0,60.0,PERSON,5.0,Paganini
played,95.0,69.0,,5.0,
in,96.0,76.0,,5.0,
concerts,97.0,79.0,,5.0,
and,98.0,88.0,,5.0,
his,99.0,92.0,,5.0,Paganini
father,100.0,96.0,,5.0,
resumed,101.0,103.0,,5.0,
his,102.0,111.0,,5.0,Paganini
maritime,103.0,115.0,,5.0,
work,104.0,124.0,,5.0,
.,105.0,128.0,,5.0,
In,106.0,0.0,,6.0,
1801,107.0,3.0,DATE,6.0,
",",108.0,7.0,,6.0,
the,109.0,9.0,,6.0,
18,110.0,13.0,DATE,6.0,
-,111.0,15.0,DATE,6.0,
year,112.0,16.0,DATE,6.0,
-,113.0,20.0,DATE,6.0,
old,114.0,21.0,DATE,6.0,
Paganini,115.0,25.0,PERSON,6.0,Paganini
was,116.0,34.0,,6.0,
appointed,117.0,38.0,,6.0,
first,118.0,48.0,,6.0,
violin,119.0,54.0,,6.0,
of,120.0,61.0,,6.0,
the,121.0,64.0,GPE,6.0,
Republic,122.0,68.0,GPE,6.0,
of,123.0,77.0,GPE,6.0,
Lucca,124.0,80.0,GPE,6.0,
",",125.0,85.0,,6.0,
but,126.0,87.0,,6.0,
a,127.0,91.0,,6.0,
substantial,128.0,93.0,,6.0,
portion,129.0,105.0,,6.0,
of,130.0,113.0,,6.0,
his,131.0,116.0,,6.0,Paganini
income,132.0,120.0,,6.0,
came,133.0,127.0,,6.0,
from,134.0,132.0,,6.0,
freelancing,135.0,137.0,,6.0,
.,136.0,148.0,,6.0,
His,137.0,0.0,,7.0,Paganini
fame,138.0,4.0,,7.0,
as,139.0,9.0,,7.0,
a,140.0,12.0,,7.0,
violinist,141.0,14.0,,7.0,
was,142.0,24.0,,7.0,
matched,143.0,28.0,,7.0,
only,144.0,36.0,,7.0,
by,145.0,41.0,,7.0,
his,146.0,44.0,,7.0,Paganini
reputation,147.0,48.0,,7.0,
as,148.0,59.0,,7.0,
a,149.0,62.0,,7.0,
gambler,150.0,64.0,,7.0,
and,151.0,72.0,,7.0,
womanizer,152.0,76.0,,7.0,
.,153.0,85.0,,7.0,
In,0.0,0.0,,0.0,
1805,1.0,3.0,DATE,0.0,
",",2.0,7.0,,0.0,
Lucca,3.0,9.0,GPE,0.0,
was,4.0,15.0,,0.0,
annexed,5.0,19.0,,0.0,
by,6.0,27.0,,0.0,
Napoleonic,7.0,30.0,NORP,0.0,
France,8.0,41.0,GPE,0.0,
",",9.0,47.0,,0.0,
and,10.0,49.0,,0.0,
the,11.0,53.0,,0.0,
region,12.0,57.0,,0.0,
was,13.0,64.0,,0.0,
ceded,14.0,68.0,,0.0,
to,15.0,74.0,,0.0,
Napoleon,16.0,77.0,PERSON,0.0,
's,17.0,85.0,,0.0,
sister,18.0,88.0,,0.0,
",",19.0,94.0,,0.0,
Elisa,20.0,96.0,PERSON,0.0,
Baciocchi,21.0,102.0,PERSON,0.0,Baciocchi
.,22.0,111.0,,0.0,
Paganini,23.0,0.0,PERSON,1.0,Paganini
became,24.0,9.0,,1.0,
a,25.0,16.0,,1.0,
violinist,26.0,18.0,,1.0,
for,27.0,28.0,,1.0,
the,28.0,32.0,,1.0,
Baciocchi,29.0,36.0,PERSON,1.0,
court,30.0,46.0,,1.0,
",",31.0,51.0,,1.0,
while,32.0,53.0,,1.0,
giving,33.0,59.0,,1.0,
private,34.0,66.0,,1.0,
lessons,35.0,74.0,,1.0,
to,36.0,82.0,,1.0,
Elisa,37.0,85.0,PERSON,1.0,
's,38.0,90.0,,1.0,
husband,39.0,93.0,,1.0,
",",40.0,100.0,,1.0,
Felice,41.0,102.0,PERSON,1.0,
.,42.0,108.0,,1.0,
In,43.0,0.0,,2.0,
1807,44.0,3.0,DATE,2.0,
",",45.0,7.0,,2.0,
Baciocchi,46.0,9.0,PERSON,2.0,Baciocchi
became,47.0,19.0,,2.0,
the,48.0,26.0,,2.0,
Grand,49.0,30.0,,2.0,
Duchess,50.0,36.0,,2.0,
of,51.0,44.0,,2.0,
Tuscany,52.0,47.0,GPE,2.0,
and,53.0,55.0,,2.0,
her,54.0,59.0,,2.0,Baciocchi
court,55.0,63.0,,2.0,
was,56.0,69.0,,2.0,
transferred,57.0,73.0,,2.0,
to,58.0,85.0,,2.0,
Florence,59.0,88.0,GPE,2.0,
.,60.0,96.0,,2.0,
Paganini,61.0,0.0,PERSON,3.0,Paganini
was,62.0,9.0,,3.0,
part,63.0,13.0,,3.0,
of,64.0,18.0,,3.0,
the,65.0,21.0,,3.0,
entourage,66.0,25.0,,3.0,
",",67.0,34.0,,3.0,
but,68.0,36.0,,3.0,
",",69.0,39.0,,3.0,
towards,70.0,41.0,,3.0,
the,71.0,49.0,DATE,3.0,
end,72.0,53.0,DATE,3.0,
of,73.0,57.0,DATE,3.0,
1809,74.0,60.0,DATE,3.0,
",",75.0,64.0,,3.0,
he,76.0,66.0,,3.0,Paganini
left,77.0,69.0,,3.0,
Baciocchi,78.0,74.0,PERSON,3.0,Baciocchi
to,79.0,84.0,,3.0,
resume,80.0,87.0,,3.0,
his,81.0,94.0,,3.0,Paganini
freelance,82.0,98.0,,3.0,
career,83.0,108.0,,3.0,
.,84.0,114.0,,3.0,
In,0.0,0.0,,0.0,
1805,1.0,3.0,DATE,0.0,
",",2.0,7.0,,0.0,
Lucca,3.0,9.0,GPE,0.0,
was,4.0,15.0,,0.0,
annexed,5.0,19.0,,0.0,
by,6.0,27.0,,0.0,
Napoleonic,7.0,30.0,NORP,0.0,
France,8.0,41.0,GPE,0.0,
",",9.0,47.0,,0.0,
and,10.0,49.0,,0.0,
the,11.0,53.0,,0.0,
region,12.0,57.0,,0.0,
was,13.0,64.0,,0.0,
ceded,14.0,68.0,,0.0,
to,15.0,74.0,,0.0,
Napoleon,16.0,77.0,PERSON,0.0,
's,17.0,85.0,,0.0,
sister,18.0,88.0,,0.0,
",",19.0,94.0,,0.0,
Elisa,20.0,96.0,PERSON,0.0,
Baciocchi,21.0,102.0,PERSON,0.0,Baciocchi
.,22.0,111.0,,0.0,
Paganini,23.0,0.0,PERSON,1.0,Paganini
became,24.0,9.0,,1.0,
a,25.0,16.0,,1.0,
violinist,26.0,18.0,,1.0,
for,27.0,28.0,,1.0,
the,28.0,32.0,,1.0,
Baciocchi,29.0,36.0,PERSON,1.0,
court,30.0,46.0,,1.0,
",",31.0,51.0,,1.0,
while,32.0,53.0,,1.0,
giving,33.0,59.0,,1.0,
private,34.0,66.0,,1.0,
lessons,35.0,74.0,,1.0,
to,36.0,82.0,,1.0,
Elisa,37.0,85.0,PERSON,1.0,
's,38.0,90.0,,1.0,
husband,39.0,93.0,,1.0,
",",40.0,100.0,,1.0,
Felice,41.0,102.0,PERSON,1.0,
.,42.0,108.0,,1.0,
In,43.0,0.0,,2.0,
1807,44.0,3.0,DATE,2.0,
",",45.0,7.0,,2.0,
Baciocchi,46.0,9.0,PERSON,2.0,Baciocchi
became,47.0,19.0,,2.0,
the,48.0,26.0,,2.0,
Grand,49.0,30.0,,2.0,
Duchess,50.0,36.0,,2.0,
of,51.0,44.0,,2.0,
Tuscany,52.0,47.0,GPE,2.0,
and,53.0,55.0,,2.0,
her,54.0,59.0,,2.0,Baciocchi
court,55.0,63.0,,2.0,
was,56.0,69.0,,2.0,
transferred,57.0,73.0,,2.0,
to,58.0,85.0,,2.0,
Florence,59.0,88.0,GPE,2.0,
.,60.0,96.0,,2.0,
Paganini,61.0,0.0,PERSON,3.0,Paganini
was,62.0,9.0,,3.0,
part,63.0,13.0,,3.0,
of,64.0,18.0,,3.0,
the,65.0,21.0,,3.0,
entourage,66.0,25.0,,3.0,
",",67.0,34.0,,3.0,
but,68.0,36.0,,3.0,
",",69.0,39.0,,3.0,
towards,70.0,41.0,,3.0,
the,71.0,49.0,DATE,3.0,
end,72.0,53.0,DATE,3.0,
of,73.0,57.0,DATE,3.0,
1809,74.0,60.0,DATE,3.0,
",",75.0,64.0,,3.0,
he,76.0,66.0,,3.0,Paganini
left,77.0,69.0,,3.0,
Baciocchi,78.0,74.0,PERSON,3.0,Baciocchi
to,79.0,84.0,,3.0,
resume,80.0,87.0,,3.0,
his,81.0,94.0,,3.0,Paganini
freelance,82.0,98.0,,3.0,
career,83.0,108.0,,3.0,
.,84.0,114.0,,3.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Travelling,3.0,0.0,,1.0,
virtuoso,4.0,11.0,,1.0,
=,5.0,20.0,,1.0,
=,6.0,0.0,,2.0,
=,7.0,1.0,,2.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Travelling,3.0,0.0,,1.0,
virtuoso,4.0,11.0,,1.0,
=,5.0,20.0,,1.0,
=,6.0,0.0,,2.0,
=,7.0,1.0,,2.0,
For,0.0,0.0,,0.0,
the,1.0,4.0,DATE,0.0,
next,2.0,8.0,DATE,0.0,
few,3.0,13.0,DATE,0.0,
years,4.0,17.0,DATE,0.0,
",",5.0,22.0,,0.0,
Paganini,6.0,24.0,PERSON,0.0,Paganini
returned,7.0,33.0,,0.0,
to,8.0,42.0,,0.0,
touring,9.0,45.0,,0.0,
in,10.0,53.0,,0.0,
the,11.0,56.0,,0.0,
areas,12.0,60.0,,0.0,
surrounding,13.0,66.0,,0.0,
Parma,14.0,78.0,GPE,0.0,
and,15.0,84.0,,0.0,
Genoa,16.0,88.0,GPE,0.0,
.,17.0,93.0,,0.0,
Though,18.0,0.0,,1.0,
he,19.0,7.0,,1.0,Paganini
was,20.0,10.0,,1.0,
very,21.0,14.0,,1.0,
popular,22.0,19.0,,1.0,
with,23.0,27.0,,1.0,
the,24.0,32.0,,1.0,
local,25.0,36.0,,1.0,
audience,26.0,42.0,,1.0,
",",27.0,50.0,,1.0,
he,28.0,52.0,,1.0,Paganini
was,29.0,55.0,,1.0,
still,30.0,59.0,,1.0,
not,31.0,65.0,,1.0,
very,32.0,69.0,,1.0,
well,33.0,74.0,,1.0,
known,34.0,79.0,,1.0,
in,35.0,85.0,,1.0,
the,36.0,88.0,,1.0,
rest,37.0,92.0,,1.0,
of,38.0,97.0,,1.0,
Europe,39.0,100.0,LOC,1.0,
.,40.0,106.0,,1.0,
His,41.0,0.0,,2.0,Paganini
first,42.0,4.0,ORDINAL,2.0,
break,43.0,10.0,,2.0,
came,44.0,16.0,,2.0,
from,45.0,21.0,,2.0,
an,46.0,26.0,,2.0,
1813,47.0,29.0,DATE,2.0,
concert,48.0,34.0,,2.0,concert
at,49.0,42.0,,2.0,
La,50.0,45.0,FAC,2.0,
Scala,51.0,48.0,FAC,2.0,
in,52.0,54.0,,2.0,
Milan,53.0,57.0,GPE,2.0,
.,54.0,62.0,,2.0,
The,55.0,0.0,,3.0,
concert,56.0,4.0,,3.0,concert
was,57.0,12.0,,3.0,
a,58.0,16.0,,3.0,
great,59.0,18.0,,3.0,
success,60.0,24.0,,3.0,
.,61.0,31.0,,3.0,
As,62.0,0.0,,4.0,
a,63.0,3.0,,4.0,
result,64.0,5.0,,4.0,
",",65.0,11.0,,4.0,
Paganini,66.0,13.0,PERSON,4.0,Paganini
began,67.0,22.0,,4.0,
to,68.0,28.0,,4.0,
attract,69.0,31.0,,4.0,
the,70.0,39.0,,4.0,
attention,71.0,43.0,,4.0,
of,72.0,53.0,,4.0,
other,73.0,56.0,,4.0,
prominent,74.0,62.0,,4.0,
",",75.0,71.0,,4.0,
though,76.0,73.0,,4.0,
more,77.0,80.0,,4.0,
conservative,78.0,85.0,,4.0,
",",79.0,97.0,,4.0,
musicians,80.0,99.0,,4.0,
across,81.0,109.0,,4.0,
Europe,82.0,116.0,LOC,4.0,
.,83.0,122.0,,4.0,
His,84.0,0.0,,5.0,Paganini
early,85.0,4.0,,5.0,
encounters,86.0,10.0,,5.0,
with,87.0,21.0,,5.0,
Charles,88.0,26.0,PERSON,5.0,
Philippe,89.0,34.0,PERSON,5.0,
Lafont,90.0,43.0,PERSON,5.0,
and,91.0,50.0,,5.0,
Louis,92.0,54.0,PERSON,5.0,
Spohr,93.0,60.0,PERSON,5.0,
created,94.0,66.0,,5.0,
intense,95.0,74.0,,5.0,
rivalry,96.0,82.0,,5.0,
.,97.0,89.0,,5.0,
His,98.0,0.0,,6.0,Paganini
concert,99.0,4.0,,6.0,
activities,100.0,12.0,,6.0,
",",101.0,22.0,,6.0,
however,102.0,24.0,,6.0,
",",103.0,31.0,,6.0,
remained,104.0,33.0,,6.0,
limited,105.0,42.0,,6.0,
to,106.0,50.0,,6.0,
Italy,107.0,53.0,GPE,6.0,
for,108.0,59.0,,6.0,
the,109.0,63.0,DATE,6.0,
next,110.0,67.0,DATE,6.0,
few,111.0,72.0,DATE,6.0,
years,112.0,76.0,DATE,6.0,
.,113.0,81.0,,6.0,
For,0.0,0.0,,0.0,
the,1.0,4.0,DATE,0.0,
next,2.0,8.0,DATE,0.0,
few,3.0,13.0,DATE,0.0,
years,4.0,17.0,DATE,0.0,
",",5.0,22.0,,0.0,
Paganini,6.0,24.0,PERSON,0.0,Paganini
returned,7.0,33.0,,0.0,
to,8.0,42.0,,0.0,
touring,9.0,45.0,,0.0,
in,10.0,53.0,,0.0,
the,11.0,56.0,,0.0,
areas,12.0,60.0,,0.0,
surrounding,13.0,66.0,,0.0,
Parma,14.0,78.0,GPE,0.0,
and,15.0,84.0,,0.0,
Genoa,16.0,88.0,GPE,0.0,
.,17.0,93.0,,0.0,
Though,18.0,0.0,,1.0,
he,19.0,7.0,,1.0,Paganini
was,20.0,10.0,,1.0,
very,21.0,14.0,,1.0,
popular,22.0,19.0,,1.0,
with,23.0,27.0,,1.0,
the,24.0,32.0,,1.0,
local,25.0,36.0,,1.0,
audience,26.0,42.0,,1.0,
",",27.0,50.0,,1.0,
he,28.0,52.0,,1.0,Paganini
was,29.0,55.0,,1.0,
still,30.0,59.0,,1.0,
not,31.0,65.0,,1.0,
very,32.0,69.0,,1.0,
well,33.0,74.0,,1.0,
known,34.0,79.0,,1.0,
in,35.0,85.0,,1.0,
the,36.0,88.0,,1.0,
rest,37.0,92.0,,1.0,
of,38.0,97.0,,1.0,
Europe,39.0,100.0,LOC,1.0,
.,40.0,106.0,,1.0,
His,41.0,0.0,,2.0,Paganini
first,42.0,4.0,ORDINAL,2.0,
break,43.0,10.0,,2.0,
came,44.0,16.0,,2.0,
from,45.0,21.0,,2.0,
an,46.0,26.0,,2.0,
1813,47.0,29.0,DATE,2.0,
concert,48.0,34.0,,2.0,concert
at,49.0,42.0,,2.0,
La,50.0,45.0,FAC,2.0,
Scala,51.0,48.0,FAC,2.0,
in,52.0,54.0,,2.0,
Milan,53.0,57.0,GPE,2.0,
.,54.0,62.0,,2.0,
The,55.0,0.0,,3.0,
concert,56.0,4.0,,3.0,concert
was,57.0,12.0,,3.0,
a,58.0,16.0,,3.0,
great,59.0,18.0,,3.0,
success,60.0,24.0,,3.0,
.,61.0,31.0,,3.0,
As,62.0,0.0,,4.0,
a,63.0,3.0,,4.0,
result,64.0,5.0,,4.0,
",",65.0,11.0,,4.0,
Paganini,66.0,13.0,PERSON,4.0,Paganini
began,67.0,22.0,,4.0,
to,68.0,28.0,,4.0,
attract,69.0,31.0,,4.0,
the,70.0,39.0,,4.0,
attention,71.0,43.0,,4.0,
of,72.0,53.0,,4.0,
other,73.0,56.0,,4.0,
prominent,74.0,62.0,,4.0,
",",75.0,71.0,,4.0,
though,76.0,73.0,,4.0,
more,77.0,80.0,,4.0,
conservative,78.0,85.0,,4.0,
",",79.0,97.0,,4.0,
musicians,80.0,99.0,,4.0,
across,81.0,109.0,,4.0,
Europe,82.0,116.0,LOC,4.0,
.,83.0,122.0,,4.0,
His,84.0,0.0,,5.0,Paganini
early,85.0,4.0,,5.0,
encounters,86.0,10.0,,5.0,
with,87.0,21.0,,5.0,
Charles,88.0,26.0,PERSON,5.0,
Philippe,89.0,34.0,PERSON,5.0,
Lafont,90.0,43.0,PERSON,5.0,
and,91.0,50.0,,5.0,
Louis,92.0,54.0,PERSON,5.0,
Spohr,93.0,60.0,PERSON,5.0,
created,94.0,66.0,,5.0,
intense,95.0,74.0,,5.0,
rivalry,96.0,82.0,,5.0,
.,97.0,89.0,,5.0,
His,98.0,0.0,,6.0,Paganini
concert,99.0,4.0,,6.0,
activities,100.0,12.0,,6.0,
",",101.0,22.0,,6.0,
however,102.0,24.0,,6.0,
",",103.0,31.0,,6.0,
remained,104.0,33.0,,6.0,
limited,105.0,42.0,,6.0,
to,106.0,50.0,,6.0,
Italy,107.0,53.0,GPE,6.0,
for,108.0,59.0,,6.0,
the,109.0,63.0,DATE,6.0,
next,110.0,67.0,DATE,6.0,
few,111.0,72.0,DATE,6.0,
years,112.0,76.0,DATE,6.0,
.,113.0,81.0,,6.0,
In,0.0,0.0,,0.0,
1827,1.0,3.0,DATE,0.0,
",",2.0,7.0,,0.0,
Pope,3.0,9.0,,0.0,
Leo,4.0,14.0,PERSON,0.0,
XII,5.0,18.0,PERSON,0.0,XII
honoured,6.0,22.0,,0.0,
Paganini,7.0,31.0,PERSON,0.0,
with,8.0,40.0,,0.0,
the,9.0,45.0,WORK_OF_ART,0.0,
Order,10.0,49.0,WORK_OF_ART,0.0,
of,11.0,55.0,WORK_OF_ART,0.0,
the,12.0,58.0,WORK_OF_ART,0.0,
Golden,13.0,62.0,WORK_OF_ART,0.0,
Spur,14.0,69.0,WORK_OF_ART,0.0,
.,15.0,73.0,,0.0,
His,16.0,0.0,,1.0,XII
fame,17.0,4.0,,1.0,
spread,18.0,9.0,,1.0,
across,19.0,16.0,,1.0,
Europe,20.0,23.0,LOC,1.0,
with,21.0,30.0,,1.0,
a,22.0,35.0,,1.0,
concert,23.0,37.0,,1.0,
tour,24.0,45.0,,1.0,
that,25.0,50.0,,1.0,
started,26.0,55.0,,1.0,
in,27.0,63.0,,1.0,
Vienna,28.0,66.0,GPE,1.0,
in,29.0,73.0,,1.0,
August,30.0,76.0,DATE,1.0,
1828,31.0,83.0,DATE,1.0,
",",32.0,87.0,,1.0,
stopping,33.0,89.0,,1.0,
in,34.0,98.0,,1.0,
every,35.0,101.0,,1.0,
major,36.0,107.0,,1.0,
European,37.0,113.0,NORP,1.0,
city,38.0,122.0,,1.0,
in,39.0,127.0,,1.0,
Germany,40.0,130.0,GPE,1.0,
",",41.0,137.0,,1.0,
Poland,42.0,139.0,GPE,1.0,
",",43.0,145.0,,1.0,
and,44.0,147.0,,1.0,
Bohemia,45.0,151.0,GPE,1.0,
until,46.0,159.0,,1.0,
February,47.0,165.0,DATE,1.0,
1831,48.0,174.0,DATE,1.0,
in,49.0,179.0,,1.0,
Strasbourg,50.0,182.0,GPE,1.0,
.,51.0,192.0,,1.0,
This,52.0,0.0,,2.0,
was,53.0,5.0,,2.0,
followed,54.0,9.0,,2.0,
by,55.0,18.0,,2.0,
tours,56.0,21.0,,2.0,
in,57.0,27.0,,2.0,
Paris,58.0,30.0,GPE,2.0,Paris
and,59.0,36.0,,2.0,
Britain,60.0,40.0,GPE,2.0,
.,61.0,47.0,,2.0,
His,62.0,0.0,,3.0,Paris
technical,63.0,4.0,,3.0,
ability,64.0,14.0,,3.0,
and,65.0,22.0,,3.0,
his,66.0,26.0,,3.0,Paris
willingness,67.0,30.0,,3.0,
to,68.0,42.0,,3.0,
display,69.0,45.0,,3.0,
it,70.0,53.0,,3.0,acclaim
received,71.0,56.0,,3.0,
much,72.0,65.0,,3.0,
critical,73.0,70.0,,3.0,
acclaim,74.0,79.0,,3.0,acclaim
.,75.0,86.0,,3.0,
In,76.0,0.0,,4.0,
addition,77.0,3.0,,4.0,
to,78.0,12.0,,4.0,
his,79.0,15.0,,4.0,Paris
own,80.0,19.0,,4.0,
compositions,81.0,23.0,,4.0,
",",82.0,35.0,,4.0,
theme,83.0,37.0,,4.0,
and,84.0,43.0,,4.0,
variations,85.0,47.0,,4.0,
being,86.0,58.0,,4.0,
the,87.0,64.0,,4.0,
most,88.0,68.0,,4.0,
popular,89.0,73.0,,4.0,
",",90.0,80.0,,4.0,
Paganini,91.0,82.0,PERSON,4.0,
also,92.0,91.0,,4.0,
performed,93.0,96.0,,4.0,
modified,94.0,106.0,,4.0,
versions,95.0,115.0,,4.0,
of,96.0,124.0,,4.0,
works,97.0,127.0,,4.0,
(,98.0,133.0,,4.0,
primarily,99.0,134.0,,4.0,
concertos,100.0,144.0,,4.0,
),101.0,153.0,,4.0,
written,102.0,155.0,,4.0,
by,103.0,163.0,,4.0,
his,104.0,166.0,,4.0,Paris
early,105.0,170.0,,4.0,
contemporaries,106.0,176.0,,4.0,
",",107.0,190.0,,4.0,
such,108.0,192.0,,4.0,
as,109.0,197.0,,4.0,
Rodolphe,110.0,200.0,PERSON,4.0,
Kreutzer,111.0,209.0,PERSON,4.0,
and,112.0,218.0,,4.0,
Giovanni,113.0,222.0,PERSON,4.0,
Battista,114.0,231.0,PERSON,4.0,
Viotti,115.0,240.0,PERSON,4.0,
.,116.0,246.0,,4.0,
In,0.0,0.0,,0.0,
1827,1.0,3.0,DATE,0.0,
",",2.0,7.0,,0.0,
Pope,3.0,9.0,,0.0,
Leo,4.0,14.0,PERSON,0.0,
XII,5.0,18.0,PERSON,0.0,XII
honoured,6.0,22.0,,0.0,
Paganini,7.0,31.0,PERSON,0.0,
with,8.0,40.0,,0.0,
the,9.0,45.0,WORK_OF_ART,0.0,
Order,10.0,49.0,WORK_OF_ART,0.0,
of,11.0,55.0,WORK_OF_ART,0.0,
the,12.0,58.0,WORK_OF_ART,0.0,
Golden,13.0,62.0,WORK_OF_ART,0.0,
Spur,14.0,69.0,WORK_OF_ART,0.0,
.,15.0,73.0,,0.0,
His,16.0,0.0,,1.0,XII
fame,17.0,4.0,,1.0,
spread,18.0,9.0,,1.0,
across,19.0,16.0,,1.0,
Europe,20.0,23.0,LOC,1.0,
with,21.0,30.0,,1.0,
a,22.0,35.0,,1.0,
concert,23.0,37.0,,1.0,
tour,24.0,45.0,,1.0,
that,25.0,50.0,,1.0,
started,26.0,55.0,,1.0,
in,27.0,63.0,,1.0,
Vienna,28.0,66.0,GPE,1.0,
in,29.0,73.0,,1.0,
August,30.0,76.0,DATE,1.0,
1828,31.0,83.0,DATE,1.0,
",",32.0,87.0,,1.0,
stopping,33.0,89.0,,1.0,
in,34.0,98.0,,1.0,
every,35.0,101.0,,1.0,
major,36.0,107.0,,1.0,
European,37.0,113.0,NORP,1.0,
city,38.0,122.0,,1.0,
in,39.0,127.0,,1.0,
Germany,40.0,130.0,GPE,1.0,
",",41.0,137.0,,1.0,
Poland,42.0,139.0,GPE,1.0,
",",43.0,145.0,,1.0,
and,44.0,147.0,,1.0,
Bohemia,45.0,151.0,GPE,1.0,
until,46.0,159.0,,1.0,
February,47.0,165.0,DATE,1.0,
1831,48.0,174.0,DATE,1.0,
in,49.0,179.0,,1.0,
Strasbourg,50.0,182.0,GPE,1.0,
.,51.0,192.0,,1.0,
This,52.0,0.0,,2.0,
was,53.0,5.0,,2.0,
followed,54.0,9.0,,2.0,
by,55.0,18.0,,2.0,
tours,56.0,21.0,,2.0,
in,57.0,27.0,,2.0,
Paris,58.0,30.0,GPE,2.0,Paris
and,59.0,36.0,,2.0,
Britain,60.0,40.0,GPE,2.0,
.,61.0,47.0,,2.0,
His,62.0,0.0,,3.0,Paris
technical,63.0,4.0,,3.0,
ability,64.0,14.0,,3.0,
and,65.0,22.0,,3.0,
his,66.0,26.0,,3.0,Paris
willingness,67.0,30.0,,3.0,
to,68.0,42.0,,3.0,
display,69.0,45.0,,3.0,
it,70.0,53.0,,3.0,acclaim
received,71.0,56.0,,3.0,
much,72.0,65.0,,3.0,
critical,73.0,70.0,,3.0,
acclaim,74.0,79.0,,3.0,acclaim
.,75.0,86.0,,3.0,
In,76.0,0.0,,4.0,
addition,77.0,3.0,,4.0,
to,78.0,12.0,,4.0,
his,79.0,15.0,,4.0,Paris
own,80.0,19.0,,4.0,
compositions,81.0,23.0,,4.0,
",",82.0,35.0,,4.0,
theme,83.0,37.0,,4.0,
and,84.0,43.0,,4.0,
variations,85.0,47.0,,4.0,
being,86.0,58.0,,4.0,
the,87.0,64.0,,4.0,
most,88.0,68.0,,4.0,
popular,89.0,73.0,,4.0,
",",90.0,80.0,,4.0,
Paganini,91.0,82.0,PERSON,4.0,
also,92.0,91.0,,4.0,
performed,93.0,96.0,,4.0,
modified,94.0,106.0,,4.0,
versions,95.0,115.0,,4.0,
of,96.0,124.0,,4.0,
works,97.0,127.0,,4.0,
(,98.0,133.0,,4.0,
primarily,99.0,134.0,,4.0,
concertos,100.0,144.0,,4.0,
),101.0,153.0,,4.0,
written,102.0,155.0,,4.0,
by,103.0,163.0,,4.0,
his,104.0,166.0,,4.0,Paris
early,105.0,170.0,,4.0,
contemporaries,106.0,176.0,,4.0,
",",107.0,190.0,,4.0,
such,108.0,192.0,,4.0,
as,109.0,197.0,,4.0,
Rodolphe,110.0,200.0,PERSON,4.0,
Kreutzer,111.0,209.0,PERSON,4.0,
and,112.0,218.0,,4.0,
Giovanni,113.0,222.0,PERSON,4.0,
Battista,114.0,231.0,PERSON,4.0,
Viotti,115.0,240.0,PERSON,4.0,
.,116.0,246.0,,4.0,
Paganini,0.0,0.0,PERSON,0.0,Paganini
's,1.0,8.0,,0.0,
travels,2.0,11.0,,0.0,
also,3.0,19.0,,0.0,
brought,4.0,24.0,,0.0,
him,5.0,32.0,,0.0,Paganini
