token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
his,21.0,24.0,,1.0,Elgar
cello,22.0,28.0,,1.0,
concerto,23.0,34.0,,1.0,
did,24.0,43.0,,1.0,
not,25.0,47.0,,1.0,
gain,26.0,51.0,,1.0,
immediate,27.0,56.0,,1.0,
public,28.0,66.0,,1.0,
popularity,29.0,73.0,,1.0,
and,30.0,84.0,,1.0,
took,31.0,88.0,,1.0,
many,32.0,93.0,DATE,1.0,
years,33.0,98.0,DATE,1.0,
to,34.0,104.0,,1.0,
achieve,35.0,107.0,,1.0,
a,36.0,115.0,,1.0,
regular,37.0,117.0,,1.0,
place,38.0,125.0,,1.0,
in,39.0,131.0,,1.0,
the,40.0,134.0,,1.0,
concert,41.0,138.0,,1.0,
repertory,42.0,146.0,,1.0,
of,43.0,156.0,,1.0,
British,44.0,159.0,NORP,1.0,
orchestras,45.0,167.0,,1.0,
.,46.0,177.0,,1.0,
Elgar,47.0,0.0,PERSON,2.0,Elgar
's,48.0,5.0,,2.0,
music,49.0,8.0,,2.0,
came,50.0,14.0,,2.0,
",",51.0,18.0,,2.0,
in,52.0,20.0,,2.0,
his,53.0,23.0,,2.0,Elgar
later,54.0,27.0,,2.0,
years,55.0,33.0,,2.0,
",",56.0,38.0,,2.0,
to,57.0,40.0,,2.0,
be,58.0,43.0,,2.0,
seen,59.0,46.0,,2.0,
as,60.0,51.0,,2.0,
appealing,61.0,54.0,,2.0,
chiefly,62.0,64.0,,2.0,
to,63.0,72.0,,2.0,
British,64.0,75.0,NORP,2.0,
audiences,65.0,83.0,,2.0,
.,66.0,92.0,,2.0,
His,67.0,0.0,,3.0,Elgar
stock,68.0,4.0,,3.0,stock
remained,69.0,10.0,,3.0,
low,70.0,19.0,,3.0,
for,71.0,23.0,,3.0,
a,72.0,27.0,DATE,3.0,
generation,73.0,29.0,DATE,3.0,
after,74.0,40.0,,3.0,
his,75.0,46.0,,3.0,Elgar
death,76.0,50.0,,3.0,
.,77.0,55.0,,3.0,
It,78.0,0.0,,4.0,stock
began,79.0,3.0,,4.0,
to,80.0,9.0,,4.0,
revive,81.0,12.0,,4.0,
significantly,82.0,19.0,,4.0,
in,83.0,33.0,,4.0,
the,84.0,36.0,DATE,4.0,
1960s,85.0,40.0,DATE,4.0,
",",86.0,45.0,,4.0,
helped,87.0,47.0,,4.0,
by,88.0,54.0,,4.0,
new,89.0,57.0,,4.0,
recordings,90.0,61.0,,4.0,
of,91.0,72.0,,4.0,
his,92.0,75.0,,4.0,Elgar
works,93.0,79.0,,4.0,
.,94.0,84.0,,4.0,
Some,95.0,0.0,,5.0,
of,96.0,5.0,,5.0,
his,97.0,8.0,,5.0,Elgar
works,98.0,12.0,,5.0,
have,99.0,18.0,,5.0,
",",100.0,22.0,,5.0,
in,101.0,24.0,,5.0,
recent,102.0,27.0,DATE,5.0,
years,103.0,34.0,DATE,5.0,
",",104.0,39.0,,5.0,
been,105.0,41.0,,5.0,
taken,106.0,46.0,,5.0,
up,107.0,52.0,,5.0,
again,108.0,55.0,,5.0,
internationally,109.0,61.0,,5.0,
",",110.0,76.0,,5.0,
but,111.0,78.0,,5.0,
the,112.0,82.0,,5.0,
music,113.0,86.0,,5.0,
continues,114.0,92.0,,5.0,
to,115.0,102.0,,5.0,
be,116.0,105.0,,5.0,
played,117.0,108.0,,5.0,
more,118.0,115.0,,5.0,
in,119.0,120.0,,5.0,
Britain,120.0,123.0,GPE,5.0,
than,121.0,131.0,,5.0,
elsewhere,122.0,136.0,,5.0,
.,123.0,145.0,,5.0,
Elgar,0.0,0.0,PERSON,0.0,Elgar
has,1.0,6.0,,0.0,
been,2.0,10.0,,0.0,
described,3.0,15.0,,0.0,
as,4.0,25.0,,0.0,
the,5.0,28.0,,0.0,
first,6.0,32.0,ORDINAL,0.0,
composer,7.0,38.0,,0.0,
to,8.0,47.0,,0.0,
take,9.0,50.0,,0.0,
the,10.0,55.0,,0.0,
gramophone,11.0,59.0,,0.0,
seriously,12.0,70.0,,0.0,
.,13.0,79.0,,0.0,
Between,14.0,0.0,DATE,1.0,
1914,15.0,8.0,DATE,1.0,
and,16.0,13.0,DATE,1.0,
1925,17.0,17.0,DATE,1.0,
",",18.0,21.0,,1.0,
he,19.0,23.0,,1.0,Elgar
conducted,20.0,26.0,,1.0,
a,21.0,36.0,,1.0,
series,22.0,38.0,,1.0,
of,23.0,45.0,,1.0,
acoustic,24.0,48.0,,1.0,
recordings,25.0,57.0,,1.0,
of,26.0,68.0,,1.0,
his,27.0,71.0,,1.0,Elgar
works,28.0,75.0,,1.0,
.,29.0,80.0,,1.0,
The,30.0,0.0,,2.0,
introduction,31.0,4.0,,2.0,
of,32.0,17.0,,2.0,
the,33.0,20.0,,2.0,
moving,34.0,24.0,,2.0,
-,35.0,30.0,,2.0,
coil,36.0,31.0,,2.0,
microphone,37.0,36.0,,2.0,
in,38.0,47.0,,2.0,
1923,39.0,50.0,DATE,2.0,
made,40.0,55.0,,2.0,
far,41.0,60.0,,2.0,
more,42.0,64.0,,2.0,
accurate,43.0,69.0,,2.0,
sound,44.0,78.0,,2.0,
reproduction,45.0,84.0,,2.0,
possible,46.0,97.0,,2.0,
",",47.0,105.0,,2.0,
and,48.0,107.0,,2.0,
Elgar,49.0,111.0,PERSON,2.0,Elgar
made,50.0,117.0,,2.0,
new,51.0,122.0,,2.0,
recordings,52.0,126.0,,2.0,
of,53.0,137.0,,2.0,
most,54.0,140.0,,2.0,
of,55.0,145.0,,2.0,
his,56.0,148.0,,2.0,Elgar
major,57.0,152.0,,2.0,
orchestral,58.0,158.0,,2.0,
works,59.0,169.0,,2.0,
and,60.0,175.0,,2.0,
excerpts,61.0,179.0,,2.0,
from,62.0,188.0,,2.0,
The,63.0,193.0,WORK_OF_ART,2.0,
Dream,64.0,197.0,WORK_OF_ART,2.0,
of,65.0,203.0,WORK_OF_ART,2.0,
Gerontius,66.0,206.0,WORK_OF_ART,2.0,
.,67.0,215.0,,2.0,
Elgar,0.0,0.0,PERSON,0.0,Elgar
has,1.0,6.0,,0.0,
been,2.0,10.0,,0.0,
described,3.0,15.0,,0.0,
as,4.0,25.0,,0.0,
the,5.0,28.0,,0.0,
first,6.0,32.0,ORDINAL,0.0,
composer,7.0,38.0,,0.0,
to,8.0,47.0,,0.0,
take,9.0,50.0,,0.0,
the,10.0,55.0,,0.0,
gramophone,11.0,59.0,,0.0,
seriously,12.0,70.0,,0.0,
.,13.0,79.0,,0.0,
Between,14.0,0.0,DATE,1.0,
1914,15.0,8.0,DATE,1.0,
and,16.0,13.0,DATE,1.0,
1925,17.0,17.0,DATE,1.0,
",",18.0,21.0,,1.0,
he,19.0,23.0,,1.0,Elgar
conducted,20.0,26.0,,1.0,
a,21.0,36.0,,1.0,
series,22.0,38.0,,1.0,
of,23.0,45.0,,1.0,
acoustic,24.0,48.0,,1.0,
recordings,25.0,57.0,,1.0,
of,26.0,68.0,,1.0,
his,27.0,71.0,,1.0,Elgar
works,28.0,75.0,,1.0,
.,29.0,80.0,,1.0,
The,30.0,0.0,,2.0,
introduction,31.0,4.0,,2.0,
of,32.0,17.0,,2.0,
the,33.0,20.0,,2.0,
moving,34.0,24.0,,2.0,
-,35.0,30.0,,2.0,
coil,36.0,31.0,,2.0,
microphone,37.0,36.0,,2.0,
in,38.0,47.0,,2.0,
1923,39.0,50.0,DATE,2.0,
made,40.0,55.0,,2.0,
far,41.0,60.0,,2.0,
more,42.0,64.0,,2.0,
accurate,43.0,69.0,,2.0,
sound,44.0,78.0,,2.0,
reproduction,45.0,84.0,,2.0,
possible,46.0,97.0,,2.0,
",",47.0,105.0,,2.0,
and,48.0,107.0,,2.0,
Elgar,49.0,111.0,PERSON,2.0,Elgar
made,50.0,117.0,,2.0,
new,51.0,122.0,,2.0,
recordings,52.0,126.0,,2.0,
of,53.0,137.0,,2.0,
most,54.0,140.0,,2.0,
of,55.0,145.0,,2.0,
his,56.0,148.0,,2.0,Elgar
major,57.0,152.0,,2.0,
orchestral,58.0,158.0,,2.0,
works,59.0,169.0,,2.0,
and,60.0,175.0,,2.0,
excerpts,61.0,179.0,,2.0,
from,62.0,188.0,,2.0,
The,63.0,193.0,WORK_OF_ART,2.0,
Dream,64.0,197.0,WORK_OF_ART,2.0,
of,65.0,203.0,WORK_OF_ART,2.0,
Gerontius,66.0,206.0,WORK_OF_ART,2.0,
.,67.0,215.0,,2.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
Biography,2.0,0.0,,1.0,
=,3.0,10.0,,1.0,
=,4.0,11.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
Biography,2.0,0.0,,1.0,
=,3.0,10.0,,1.0,
=,4.0,11.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Early,3.0,0.0,,1.0,
years,4.0,6.0,,1.0,
=,5.0,12.0,,1.0,
=,6.0,0.0,,2.0,
=,7.0,1.0,,2.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Early,3.0,0.0,,1.0,
years,4.0,6.0,,1.0,
=,5.0,12.0,,1.0,
=,6.0,0.0,,2.0,
=,7.0,1.0,,2.0,
Edward,0.0,0.0,PERSON,0.0,
Elgar,1.0,7.0,PERSON,0.0,Elgar
was,2.0,13.0,,0.0,
born,3.0,17.0,,0.0,
in,4.0,22.0,,0.0,
the,5.0,25.0,,0.0,
small,6.0,29.0,,0.0,
village,7.0,35.0,,0.0,
of,8.0,43.0,,0.0,
Lower,9.0,46.0,LOC,0.0,
Broadheath,10.0,52.0,LOC,0.0,
",",11.0,62.0,,0.0,
outside,12.0,64.0,,0.0,
Worcester,13.0,72.0,GPE,0.0,Worcester
",",14.0,81.0,,0.0,
England,15.0,83.0,GPE,0.0,
on,16.0,91.0,,0.0,
2,17.0,94.0,DATE,0.0,
June,18.0,96.0,DATE,0.0,
1857,19.0,101.0,DATE,0.0,
.,20.0,105.0,,0.0,
His,21.0,0.0,,1.0,Elgar
father,22.0,4.0,,1.0,
",",23.0,10.0,,1.0,
William,24.0,12.0,PERSON,1.0,
Henry,25.0,20.0,PERSON,1.0,
Elgar,26.0,26.0,PERSON,1.0,
(,27.0,32.0,,1.0,
1821–1906,28.0,33.0,,1.0,
),29.0,42.0,,1.0,
",",30.0,43.0,,1.0,
was,31.0,45.0,,1.0,
raised,32.0,49.0,,1.0,
in,33.0,56.0,,1.0,
Dover,34.0,59.0,GPE,1.0,
and,35.0,65.0,,1.0,
had,36.0,69.0,,1.0,
been,37.0,73.0,,1.0,
apprenticed,38.0,78.0,,1.0,
to,39.0,90.0,,1.0,
a,40.0,93.0,,1.0,
London,41.0,95.0,GPE,1.0,
music,42.0,102.0,,1.0,
publisher,43.0,108.0,,1.0,
.,44.0,117.0,,1.0,
In,45.0,0.0,,2.0,
1841,46.0,3.0,DATE,2.0,
William,47.0,8.0,PERSON,2.0,William
moved,48.0,16.0,,2.0,
to,49.0,22.0,,2.0,
Worcester,50.0,25.0,GPE,2.0,Worcester
",",51.0,34.0,,2.0,
where,52.0,36.0,,2.0,
he,53.0,42.0,,2.0,William
worked,54.0,45.0,,2.0,
as,55.0,52.0,,2.0,
a,56.0,55.0,,2.0,
piano,57.0,57.0,,2.0,
tuner,58.0,63.0,,2.0,
and,59.0,69.0,,2.0,
set,60.0,73.0,,2.0,
up,61.0,77.0,,2.0,
a,62.0,80.0,,2.0,
shop,63.0,82.0,,2.0,
selling,64.0,87.0,,2.0,
sheet,65.0,95.0,,2.0,
music,66.0,101.0,,2.0,
and,67.0,107.0,,2.0,
musical,68.0,111.0,,2.0,
instruments,69.0,119.0,,2.0,
.,70.0,130.0,,2.0,
In,71.0,0.0,,3.0,
1848,72.0,3.0,DATE,3.0,
he,73.0,8.0,,3.0,William
married,74.0,11.0,,3.0,
Ann,75.0,19.0,PERSON,3.0,
Greening,76.0,23.0,PERSON,3.0,
(,77.0,32.0,,3.0,
1822–1902,78.0,33.0,,3.0,
),79.0,42.0,,3.0,
",",80.0,43.0,,3.0,
daughter,81.0,45.0,,3.0,
of,82.0,54.0,,3.0,
a,83.0,57.0,,3.0,
farm,84.0,59.0,,3.0,
worker,85.0,64.0,,3.0,worker
.,86.0,70.0,,3.0,
Edward,87.0,0.0,PERSON,4.0,Edward
was,88.0,7.0,,4.0,
the,89.0,11.0,,4.0,
fourth,90.0,15.0,ORDINAL,4.0,
of,91.0,22.0,,4.0,
their,92.0,25.0,,4.0,worker
seven,93.0,31.0,CARDINAL,4.0,
children,94.0,37.0,,4.0,
.,95.0,45.0,,4.0,
Ann,96.0,0.0,PERSON,5.0,
Elgar,97.0,4.0,PERSON,5.0,
had,98.0,10.0,,5.0,
converted,99.0,14.0,,5.0,
to,100.0,24.0,,5.0,
Roman,101.0,27.0,NORP,5.0,
Catholicism,102.0,33.0,,5.0,
shortly,103.0,45.0,,5.0,
before,104.0,53.0,,5.0,
Edward,105.0,60.0,PERSON,5.0,Edward
's,106.0,66.0,,5.0,
birth,107.0,69.0,,5.0,
",",108.0,74.0,,5.0,
and,109.0,76.0,,5.0,
he,110.0,80.0,,5.0,Edward
was,111.0,83.0,,5.0,
baptised,112.0,87.0,,5.0,
and,113.0,96.0,,5.0,
brought,114.0,100.0,,5.0,
up,115.0,108.0,,5.0,
as,116.0,111.0,,5.0,
a,117.0,114.0,NORP,5.0,
Roman,118.0,116.0,NORP,5.0,
Catholic,119.0,122.0,NORP,5.0,
",",120.0,130.0,,5.0,
to,121.0,132.0,,5.0,
the,122.0,135.0,,5.0,
disapproval,123.0,139.0,,5.0,
of,124.0,151.0,,5.0,
his,125.0,154.0,,5.0,Edward
father,126.0,158.0,,5.0,
.,127.0,164.0,,5.0,
William,128.0,0.0,PERSON,6.0,
Elgar,129.0,8.0,PERSON,6.0,
was,130.0,14.0,,6.0,
a,131.0,18.0,,6.0,
violinist,132.0,20.0,,6.0,
of,133.0,30.0,,6.0,
professional,134.0,33.0,,6.0,
standard,135.0,46.0,,6.0,
and,136.0,55.0,,6.0,
held,137.0,59.0,,6.0,
the,138.0,64.0,,6.0,
post,139.0,68.0,,6.0,
of,140.0,73.0,,6.0,
organist,141.0,76.0,,6.0,
of,142.0,85.0,,6.0,
St,143.0,88.0,ORG,6.0,
George,144.0,91.0,ORG,6.0,
's,145.0,97.0,ORG,6.0,
Roman,146.0,100.0,ORG,6.0,
Catholic,147.0,106.0,ORG,6.0,
Church,148.0,115.0,ORG,6.0,
",",149.0,121.0,,6.0,
Worcester,150.0,123.0,GPE,6.0,
",",151.0,132.0,,6.0,
from,152.0,134.0,,6.0,
1846,153.0,139.0,,6.0,
to,154.0,144.0,,6.0,
1885,155.0,147.0,,6.0,
.,156.0,151.0,,6.0,
At,157.0,0.0,,7.0,
his,158.0,3.0,,7.0,Edward
instigation,159.0,7.0,,7.0,
",",160.0,18.0,,7.0,
masses,161.0,20.0,,7.0,
by,162.0,27.0,,7.0,
Cherubini,163.0,30.0,PERSON,7.0,
and,164.0,40.0,,7.0,
Hummel,165.0,44.0,PERSON,7.0,
were,166.0,51.0,,7.0,
first,167.0,56.0,,7.0,
heard,168.0,62.0,,7.0,
at,169.0,68.0,,7.0,
the,170.0,71.0,EVENT,7.0,
Three,171.0,75.0,EVENT,7.0,
Choirs,172.0,81.0,EVENT,7.0,
Festival,173.0,88.0,EVENT,7.0,
by,174.0,97.0,,7.0,
the,175.0,100.0,,7.0,
orchestra,176.0,104.0,,7.0,
in,177.0,114.0,,7.0,
which,178.0,117.0,,7.0,
he,179.0,123.0,,7.0,Edward
played,180.0,126.0,,7.0,
the,181.0,133.0,,7.0,
violin,182.0,137.0,,7.0,
.,183.0,143.0,,7.0,
All,184.0,0.0,,8.0,
the,185.0,4.0,,8.0,
Elgar,186.0,8.0,PERSON,8.0,
children,187.0,14.0,,8.0,
received,188.0,23.0,,8.0,
a,189.0,32.0,,8.0,
musical,190.0,34.0,,8.0,
upbringing,191.0,42.0,,8.0,
.,192.0,52.0,,8.0,
By,193.0,0.0,,9.0,
the,194.0,3.0,DATE,9.0,
age,195.0,7.0,DATE,9.0,
of,196.0,11.0,DATE,9.0,
eight,197.0,14.0,DATE,9.0,
",",198.0,19.0,,9.0,
Elgar,199.0,21.0,PERSON,9.0,Elgar
was,200.0,27.0,,9.0,
taking,201.0,31.0,,9.0,
piano,202.0,38.0,,9.0,
and,203.0,44.0,,9.0,
violin,204.0,48.0,,9.0,
lessons,205.0,55.0,,9.0,
",",206.0,62.0,,9.0,
and,207.0,64.0,,9.0,
his,208.0,68.0,,9.0,Elgar
father,209.0,72.0,,9.0,
",",210.0,78.0,,9.0,
who,211.0,80.0,,9.0,
tuned,212.0,84.0,,9.0,
the,213.0,90.0,,9.0,
pianos,214.0,94.0,,9.0,
at,215.0,101.0,,9.0,
many,216.0,104.0,,9.0,
grand,217.0,109.0,,9.0,
houses,218.0,115.0,,9.0,
in,219.0,122.0,,9.0,
Worcestershire,220.0,125.0,GPE,9.0,
",",221.0,139.0,,9.0,
would,222.0,141.0,,9.0,
sometimes,223.0,147.0,,9.0,
take,224.0,157.0,,9.0,
him,225.0,162.0,,9.0,Elgar
along,226.0,166.0,,9.0,
",",227.0,171.0,,9.0,
giving,228.0,173.0,,9.0,
him,229.0,180.0,,9.0,Elgar
the,230.0,184.0,,9.0,
chance,231.0,188.0,,9.0,
to,232.0,195.0,,9.0,
display,233.0,198.0,,9.0,
his,234.0,206.0,,9.0,Elgar
skill,235.0,210.0,,9.0,
to,236.0,216.0,,9.0,
important,237.0,219.0,,9.0,
local,238.0,229.0,,9.0,
figures,239.0,235.0,,9.0,
.,240.0,242.0,,9.0,
Edward,0.0,0.0,PERSON,0.0,
Elgar,1.0,7.0,PERSON,0.0,Elgar
was,2.0,13.0,,0.0,
born,3.0,17.0,,0.0,
in,4.0,22.0,,0.0,
the,5.0,25.0,,0.0,
small,6.0,29.0,,0.0,
village,7.0,35.0,,0.0,
of,8.0,43.0,,0.0,
Lower,9.0,46.0,LOC,0.0,
Broadheath,10.0,52.0,LOC,0.0,
",",11.0,62.0,,0.0,
outside,12.0,64.0,,0.0,
Worcester,13.0,72.0,GPE,0.0,Worcester
",",14.0,81.0,,0.0,
England,15.0,83.0,GPE,0.0,
on,16.0,91.0,,0.0,
2,17.0,94.0,DATE,0.0,
June,18.0,96.0,DATE,0.0,
1857,19.0,101.0,DATE,0.0,
.,20.0,105.0,,0.0,
His,21.0,0.0,,1.0,Elgar
father,22.0,4.0,,1.0,
",",23.0,10.0,,1.0,
William,24.0,12.0,PERSON,1.0,
Henry,25.0,20.0,PERSON,1.0,
Elgar,26.0,26.0,PERSON,1.0,
(,27.0,32.0,,1.0,
1821–1906,28.0,33.0,,1.0,
),29.0,42.0,,1.0,
",",30.0,43.0,,1.0,
was,31.0,45.0,,1.0,
raised,32.0,49.0,,1.0,
in,33.0,56.0,,1.0,
Dover,34.0,59.0,GPE,1.0,
and,35.0,65.0,,1.0,
had,36.0,69.0,,1.0,
been,37.0,73.0,,1.0,
apprenticed,38.0,78.0,,1.0,
to,39.0,90.0,,1.0,
a,40.0,93.0,,1.0,
London,41.0,95.0,GPE,1.0,
music,42.0,102.0,,1.0,
publisher,43.0,108.0,,1.0,
.,44.0,117.0,,1.0,
In,45.0,0.0,,2.0,
1841,46.0,3.0,DATE,2.0,
William,47.0,8.0,PERSON,2.0,William
moved,48.0,16.0,,2.0,
to,49.0,22.0,,2.0,
Worcester,50.0,25.0,GPE,2.0,Worcester
",",51.0,34.0,,2.0,
where,52.0,36.0,,2.0,
he,53.0,42.0,,2.0,William
worked,54.0,45.0,,2.0,
as,55.0,52.0,,2.0,
a,56.0,55.0,,2.0,
piano,57.0,57.0,,2.0,
tuner,58.0,63.0,,2.0,
and,59.0,69.0,,2.0,
set,60.0,73.0,,2.0,
up,61.0,77.0,,2.0,
a,62.0,80.0,,2.0,
shop,63.0,82.0,,2.0,
selling,64.0,87.0,,2.0,
sheet,65.0,95.0,,2.0,
music,66.0,101.0,,2.0,
and,67.0,107.0,,2.0,
musical,68.0,111.0,,2.0,
instruments,69.0,119.0,,2.0,
.,70.0,130.0,,2.0,
In,71.0,0.0,,3.0,
1848,72.0,3.0,DATE,3.0,
he,73.0,8.0,,3.0,William
married,74.0,11.0,,3.0,
Ann,75.0,19.0,PERSON,3.0,
Greening,76.0,23.0,PERSON,3.0,
(,77.0,32.0,,3.0,
1822–1902,78.0,33.0,,3.0,
),79.0,42.0,,3.0,
",",80.0,43.0,,3.0,
daughter,81.0,45.0,,3.0,
of,82.0,54.0,,3.0,
a,83.0,57.0,,3.0,
farm,84.0,59.0,,3.0,
worker,85.0,64.0,,3.0,worker
.,86.0,70.0,,3.0,
Edward,87.0,0.0,PERSON,4.0,Edward
was,88.0,7.0,,4.0,
the,89.0,11.0,,4.0,
fourth,90.0,15.0,ORDINAL,4.0,
of,91.0,22.0,,4.0,
their,92.0,25.0,,4.0,worker
seven,93.0,31.0,CARDINAL,4.0,
children,94.0,37.0,,4.0,
.,95.0,45.0,,4.0,
Ann,96.0,0.0,PERSON,5.0,
Elgar,97.0,4.0,PERSON,5.0,
had,98.0,10.0,,5.0,
converted,99.0,14.0,,5.0,
to,100.0,24.0,,5.0,
Roman,101.0,27.0,NORP,5.0,
Catholicism,102.0,33.0,,5.0,
shortly,103.0,45.0,,5.0,
before,104.0,53.0,,5.0,
Edward,105.0,60.0,PERSON,5.0,Edward
's,106.0,66.0,,5.0,
birth,107.0,69.0,,5.0,
",",108.0,74.0,,5.0,
and,109.0,76.0,,5.0,
he,110.0,80.0,,5.0,Edward
was,111.0,83.0,,5.0,
baptised,112.0,87.0,,5.0,
and,113.0,96.0,,5.0,
brought,114.0,100.0,,5.0,
up,115.0,108.0,,5.0,
as,116.0,111.0,,5.0,
a,117.0,114.0,NORP,5.0,
Roman,118.0,116.0,NORP,5.0,
Catholic,119.0,122.0,NORP,5.0,
",",120.0,130.0,,5.0,
to,121.0,132.0,,5.0,
the,122.0,135.0,,5.0,
disapproval,123.0,139.0,,5.0,
of,124.0,151.0,,5.0,
his,125.0,154.0,,5.0,Edward
father,126.0,158.0,,5.0,
.,127.0,164.0,,5.0,
William,128.0,0.0,PERSON,6.0,
Elgar,129.0,8.0,PERSON,6.0,
was,130.0,14.0,,6.0,
a,131.0,18.0,,6.0,
violinist,132.0,20.0,,6.0,
of,133.0,30.0,,6.0,
professional,134.0,33.0,,6.0,
standard,135.0,46.0,,6.0,
and,136.0,55.0,,6.0,
held,137.0,59.0,,6.0,
the,138.0,64.0,,6.0,
post,139.0,68.0,,6.0,
of,140.0,73.0,,6.0,
organist,141.0,76.0,,6.0,
of,142.0,85.0,,6.0,
St,143.0,88.0,ORG,6.0,
George,144.0,91.0,ORG,6.0,
's,145.0,97.0,ORG,6.0,
Roman,146.0,100.0,ORG,6.0,
Catholic,147.0,106.0,ORG,6.0,
Church,148.0,115.0,ORG,6.0,
",",149.0,121.0,,6.0,
Worcester,150.0,123.0,GPE,6.0,
",",151.0,132.0,,6.0,
from,152.0,134.0,,6.0,
1846,153.0,139.0,,6.0,
to,154.0,144.0,,6.0,
1885,155.0,147.0,,6.0,
.,156.0,151.0,,6.0,
At,157.0,0.0,,7.0,
his,158.0,3.0,,7.0,Edward
instigation,159.0,7.0,,7.0,
",",160.0,18.0,,7.0,
masses,161.0,20.0,,7.0,
by,162.0,27.0,,7.0,
Cherubini,163.0,30.0,PERSON,7.0,
and,164.0,40.0,,7.0,
Hummel,165.0,44.0,PERSON,7.0,
were,166.0,51.0,,7.0,
first,167.0,56.0,,7.0,
heard,168.0,62.0,,7.0,
at,169.0,68.0,,7.0,
the,170.0,71.0,EVENT,7.0,
Three,171.0,75.0,EVENT,7.0,
Choirs,172.0,81.0,EVENT,7.0,
Festival,173.0,88.0,EVENT,7.0,
by,174.0,97.0,,7.0,
the,175.0,100.0,,7.0,
orchestra,176.0,104.0,,7.0,
in,177.0,114.0,,7.0,
which,178.0,117.0,,7.0,
he,179.0,123.0,,7.0,Edward
played,180.0,126.0,,7.0,
the,181.0,133.0,,7.0,
violin,182.0,137.0,,7.0,
.,183.0,143.0,,7.0,
All,184.0,0.0,,8.0,
the,185.0,4.0,,8.0,
Elgar,186.0,8.0,PERSON,8.0,
children,187.0,14.0,,8.0,
received,188.0,23.0,,8.0,
a,189.0,32.0,,8.0,
musical,190.0,34.0,,8.0,
upbringing,191.0,42.0,,8.0,
.,192.0,52.0,,8.0,
By,193.0,0.0,,9.0,
the,194.0,3.0,DATE,9.0,
age,195.0,7.0,DATE,9.0,
of,196.0,11.0,DATE,9.0,
eight,197.0,14.0,DATE,9.0,
",",198.0,19.0,,9.0,
Elgar,199.0,21.0,PERSON,9.0,Elgar
was,200.0,27.0,,9.0,
taking,201.0,31.0,,9.0,
piano,202.0,38.0,,9.0,
and,203.0,44.0,,9.0,
violin,204.0,48.0,,9.0,
lessons,205.0,55.0,,9.0,
",",206.0,62.0,,9.0,
and,207.0,64.0,,9.0,
his,208.0,68.0,,9.0,Elgar
father,209.0,72.0,,9.0,
",",210.0,78.0,,9.0,
who,211.0,80.0,,9.0,
tuned,212.0,84.0,,9.0,
the,213.0,90.0,,9.0,
pianos,214.0,94.0,,9.0,
at,215.0,101.0,,9.0,
many,216.0,104.0,,9.0,
grand,217.0,109.0,,9.0,
houses,218.0,115.0,,9.0,
in,219.0,122.0,,9.0,
Worcestershire,220.0,125.0,GPE,9.0,
",",221.0,139.0,,9.0,
would,222.0,141.0,,9.0,
sometimes,223.0,147.0,,9.0,
take,224.0,157.0,,9.0,
him,225.0,162.0,,9.0,Elgar
along,226.0,166.0,,9.0,
",",227.0,171.0,,9.0,
giving,228.0,173.0,,9.0,
him,229.0,180.0,,9.0,Elgar
the,230.0,184.0,,9.0,
chance,231.0,188.0,,9.0,
to,232.0,195.0,,9.0,
display,233.0,198.0,,9.0,
his,234.0,206.0,,9.0,Elgar
skill,235.0,210.0,,9.0,
to,236.0,216.0,,9.0,
important,237.0,219.0,,9.0,
local,238.0,229.0,,9.0,
figures,239.0,235.0,,9.0,
.,240.0,242.0,,9.0,
Elgar,0.0,0.0,PERSON,0.0,Elgar
's,1.0,5.0,,0.0,
mother,2.0,8.0,,0.0,mother
was,3.0,15.0,,0.0,
interested,4.0,19.0,,0.0,
in,5.0,30.0,,0.0,
the,6.0,33.0,,0.0,
arts,7.0,37.0,,0.0,
and,8.0,42.0,,0.0,
encouraged,9.0,46.0,,0.0,
his,10.0,57.0,,0.0,Elgar
musical,11.0,61.0,,0.0,
development,12.0,69.0,,0.0,
.,13.0,80.0,,0.0,
He,14.0,0.0,,1.0,Elgar
inherited,15.0,3.0,,1.0,
from,16.0,13.0,,1.0,
her,17.0,18.0,,1.0,mother
a,18.0,22.0,,1.0,
discerning,19.0,24.0,,1.0,
taste,20.0,35.0,,1.0,
for,21.0,41.0,,1.0,
literature,22.0,45.0,,1.0,
and,23.0,56.0,,1.0,
a,24.0,60.0,,1.0,
passionate,25.0,62.0,,1.0,
love,26.0,73.0,,1.0,
of,27.0,78.0,,1.0,
the,28.0,81.0,,1.0,
countryside,29.0,85.0,,1.0,
.,30.0,96.0,,1.0,
His,31.0,0.0,,2.0,Elgar
friend,32.0,4.0,,2.0,
and,33.0,11.0,,2.0,
biographer,34.0,15.0,,2.0,
W.,35.0,26.0,PERSON,2.0,
H.,36.0,29.0,PERSON,2.0,
"""",37.0,32.0,PERSON,2.0,
Billy,38.0,33.0,PERSON,2.0,Billy
"""",39.0,38.0,PERSON,2.0,
Reed,40.0,40.0,PERSON,2.0,Reed
wrote,41.0,45.0,,2.0,
that,42.0,51.0,,2.0,
