token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
.,251,306,,7,
In,252,0,,8,
1711,253,3,DATE,8,
Alexander,254,8,PERSON,8,Alexander
settled,255,18,,8,
outside,256,26,,8,
Berching,257,34,GPE,8,
as,258,43,,8,
a,259,46,,8,
forester,260,48,,8,
and,261,57,,8,
hunter,262,61,,8,
in,263,68,,8,
the,264,71,,8,
service,265,75,,8,
of,266,83,,8,
the,267,86,,8,
monastery,268,90,,8,
Seligenporten,269,100,GPE,8,
",",270,113,,8,
Plankstetten,271,115,ORG,8,
Abbey,272,128,ORG,8,
",",273,133,,8,
and,274,135,,8,
the,275,139,,8,
mayors,276,143,,8,
of,277,150,,8,
Neumarkt,278,153,GPE,8,
in,279,162,,8,
der,280,165,,8,
Oberpfalz,281,169,GPE,8,
.,282,178,,8,
He,283,0,,9,Alexander
took,284,3,,9,
the,285,8,,9,
vacant,286,12,,9,
position,287,19,,9,
of,288,28,,9,
hunter,289,31,,9,
in,290,38,,9,
Erasbach,291,41,GPE,9,
in,292,50,,9,
1711,293,53,DATE,9,
or,294,58,,9,
1712,295,61,DATE,9,
(,296,66,,9,
his,297,67,,9,Alexander
predecessor,298,71,,9,
had,299,83,,9,
been,300,87,,9,
found,301,92,,9,
shot,302,98,,9,
in,303,103,,9,
the,304,106,,9,
forest,305,110,,9,
),306,116,,9,
.,307,117,,9,
About,0,0,,0,
Gluck,1,6,PERSON,0,
's,2,11,,0,
mother,3,14,,0,
",",4,20,,0,
Maria,5,22,PERSON,0,
Walburga,6,28,PERSON,0,Walburga
",",7,36,,0,
almost,8,38,,0,
nothing,9,45,,0,
is,10,53,,0,
known,11,56,,0,
",",12,61,,0,
including,13,63,,0,
her,14,73,,0,Walburga
surname,15,77,,0,
",",16,84,,0,
but,17,86,,0,
she,18,90,,0,Walburga
probably,19,94,,0,
grew,20,103,,0,
up,21,108,,0,
in,22,111,,0,
the,23,114,,0,
same,24,118,,0,
area,25,123,,0,
as,26,128,,0,
she,27,131,,0,Walburga
was,28,135,,0,
named,29,139,,0,
after,30,145,,0,
Saint,31,151,PERSON,0,
Walburga,32,157,PERSON,0,
",",33,165,,0,
the,34,167,,0,
sister,35,171,,0,
of,36,178,,0,
Saint,37,181,PERSON,0,
Willibald,38,187,PERSON,0,
",",39,196,,0,
the,40,198,,0,
first,41,202,ORDINAL,0,
bishop,42,208,,0,
of,43,215,,0,
nearby,44,218,,0,
Eichstätt,45,225,GPE,0,
.,46,234,,0,
The,47,0,,1,
couple,48,4,,1,
probably,49,11,,1,
married,50,20,,1,
around,51,28,DATE,1,
1711,52,35,DATE,1,
.,53,39,,1,
In,54,0,,2,
1713,55,3,DATE,2,
Alexander,56,8,PERSON,2,
built,57,18,,2,
a,58,24,,2,
house,59,26,,2,house
in,60,32,,2,
Erasbach,61,35,GPE,2,
and,62,44,,2,
by,63,48,,2,
12,64,51,DATE,2,
September,65,54,DATE,2,
had,66,64,,2,
taken,67,68,,2,
possession,68,74,,2,
of,69,85,,2,
it,70,88,,2,house
.,71,90,,2,
Although,72,0,,3,
there,73,9,,3,
is,74,15,,3,
no,75,18,,3,
documentary,76,21,,3,
record,77,33,,3,
with,78,40,,3,
Gluck,79,45,PERSON,3,Gluck
's,80,50,,3,
birthdate,81,53,,3,
at,82,63,,3,
the,83,66,,3,
time,84,70,,3,time
of,85,75,,3,
his,86,78,,3,Gluck
birth,87,82,,3,birth
",",88,87,,3,
he,89,89,,3,Gluck
himself,90,92,,3,Gluck
gave,91,100,,3,
it,92,105,,3,birth
as,93,108,,3,
2,94,111,DATE,3,
July,95,113,DATE,3,July
1714,96,118,DATE,3,
on,97,123,,3,
an,98,126,,3,
official,99,129,,3,
document,100,138,,3,
requested,101,147,,3,
by,102,157,,3,
Paris,103,160,GPE,3,
that,104,166,,3,
he,105,171,,3,Gluck
signed,106,174,,3,
in,107,181,,3,
1785,108,184,DATE,3,
in,109,189,,3,
Vienna,110,192,GPE,3,
in,111,199,,3,
the,112,202,,3,
presence,113,206,,3,
of,114,215,,3,
the,115,218,,3,
French,116,222,NORP,3,
ambassador,117,229,,3,
Emmanuel,118,240,PERSON,3,
Marie,119,249,PERSON,3,
Louis,120,255,PERSON,3,
de,121,261,PERSON,3,
Noailles,122,264,PERSON,3,
.,123,272,,3,
This,124,0,,4,
has,125,5,,4,
long,126,9,,4,
been,127,14,,4,
the,128,19,,4,
commonly,129,23,,4,
accepted,130,32,,4,
date,131,41,,4,
.,132,45,,4,
He,133,0,,5,Gluck
was,134,3,,5,
baptized,135,7,,5,
Christophorus,136,16,PERSON,5,
Willibaldus,137,30,PERSON,5,
on,138,42,,5,
4,139,45,DATE,5,
July,140,47,DATE,5,July
1714,141,52,DATE,5,
in,142,57,,5,
the,143,60,,5,
village,144,64,,5,
of,145,72,,5,
Weidenwang,146,75,GPE,5,Weidenwang
",",147,85,,5,
a,148,87,,5,
parish,149,89,,5,
that,150,96,,5,
at,151,101,,5,
that,152,104,,5,
time,153,109,,5,time
also,154,114,,5,
included,155,119,,5,
Erasbach,156,128,GPE,5,
.,157,136,,5,
Gluck,158,0,PERSON,6,Gluck
himself,159,6,,6,Gluck
never,160,14,,6,
used,161,20,,6,
the,162,25,,6,
name,163,29,,6,
Willibald,164,34,PERSON,6,
.,165,43,,6,
The,166,0,,7,
church,167,4,,7,church
in,168,11,,7,
Weidenwang,169,14,GPE,7,Weidenwang
was,170,25,,7,
consecrated,171,29,,7,
to,172,41,,7,
Saint,173,44,PERSON,7,
Willibald,174,50,PERSON,7,Willibald
(,175,60,,7,
as,176,61,,7,
was,177,64,,7,
the,178,68,,7,
entire,179,72,,7,
Eichstätt,180,79,GPE,7,
diocese,181,89,,7,
to,182,97,,7,
which,183,100,,7,
it,184,106,,7,church
belonged,185,109,,7,
),186,117,,7,
",",187,118,,7,
and,188,120,,7,
the,189,124,,7,
name,190,128,,7,
Willibald,191,133,PERSON,7,Willibald
is,192,143,,7,
frequently,193,146,,7,
found,194,157,,7,
in,195,163,,7,
the,196,166,,7,
baptismal,197,170,,7,
register,198,180,,7,
",",199,188,,7,
often,200,190,,7,
as,201,196,,7,
a,202,199,,7,
second,203,201,ORDINAL,7,
name,204,208,,7,
.,205,212,,7,
No,206,0,,8,
documents,207,3,,8,
contemporary,208,13,,8,
with,209,26,,8,
Gluck,210,31,PERSON,8,Gluck
's,211,36,,8,
life,212,39,,8,
use,213,44,,8,
the,214,48,,8,
name,215,52,,8,
Willibald,216,57,PERSON,8,Willibald
.,217,66,,8,
Only,218,0,,9,
in,219,5,,9,
the,220,8,DATE,9,
19th,221,12,DATE,9,
century,222,17,DATE,9,century
did,223,25,,9,
scholars,224,29,,9,
begin,225,38,,9,
using,226,44,,9,
it,227,50,,9,century
to,228,53,,9,
distinguish,229,56,,9,
the,230,68,,9,
composer,231,72,,9,composer
from,232,81,,9,
his,233,86,,9,Willibald
father,234,90,,9,
's,235,96,,9,
brother,236,99,,9,
Johann,237,107,PERSON,9,
Christoph,238,114,PERSON,9,
",",239,123,,9,
born,240,125,,9,
in,241,130,,9,
1700,242,133,DATE,9,
",",243,137,,9,
whose,244,139,,9,
baptism,245,145,,9,
had,246,153,,9,
earlier,247,157,,9,
been,248,165,,9,
confused,249,170,,9,
with,250,179,,9,
that,251,184,,9,
of,252,189,,9,
the,253,192,,9,
composer,254,196,,9,composer
.,255,204,,9,
In,256,0,,10,
the,257,3,DATE,10,
year,258,7,DATE,10,
of,259,12,,10,
Gluck,260,15,PERSON,10,Gluck
's,261,20,,10,
birth,262,23,,10,
",",263,28,,10,
the,264,30,LAW,10,
Treaty,265,34,LAW,10,
of,266,41,LAW,10,
Rastatt,267,44,LAW,10,
and,268,52,,10,
the,269,56,LAW,10,
Treaty,270,60,LAW,10,
of,271,67,LAW,10,
Baden,272,70,LAW,10,
ended,273,76,,10,
the,274,82,EVENT,10,
War,275,86,EVENT,10,
of,276,90,EVENT,10,
Spanish,277,93,EVENT,10,
Succession,278,101,EVENT,10,
and,279,112,,10,
brought,280,116,,10,
Erasbach,281,124,GPE,10,
under,282,133,,10,
Bavarian,283,139,NORP,10,
control,284,148,,10,
.,285,155,,10,
Gluck,286,0,PERSON,11,Gluck
's,287,5,,11,
father,288,8,,11,
had,289,15,,11,
to,290,19,,11,
reapply,291,22,,11,
to,292,30,,11,
retain,293,33,,11,
his,294,40,,11,Gluck
position,295,44,,11,
and,296,53,,11,
received,297,57,,11,
no,298,66,,11,
salary,299,69,,11,
until,300,76,,11,
after,301,82,,11,
1715,302,88,DATE,11,
",",303,92,,11,
when,304,94,,11,
he,305,99,,11,Gluck
began,306,102,,11,
receiving,307,108,,11,
20,308,118,MONEY,11,
gulden,309,121,MONEY,11,
.,310,127,,11,
He,311,0,,12,Gluck
obtained,312,3,,12,
additional,313,12,,12,
employment,314,23,,12,
in,315,34,,12,
the,316,37,,12,
vicinity,317,41,,12,
of,318,50,,12,
Weidenwang,319,53,GPE,12,
in,320,64,,12,
1715,321,67,DATE,12,
as,322,72,,12,
a,323,75,,12,
forester,324,77,,12,
in,325,86,,12,
the,326,89,,12,
service,327,93,,12,
of,328,101,,12,
Seligenporten,329,104,ORG,12,
Monastery,330,118,ORG,12,
",",331,127,,12,
and,332,129,,12,
after,333,133,,12,
1715,334,139,DATE,12,
",",335,143,,12,
also,336,145,,12,
with,337,150,,12,
Plankstetten,338,155,ORG,12,
Abbey,339,168,ORG,12,
.,340,173,,12,
In,341,0,,13,
1716,342,3,DATE,13,
Alexander,343,8,PERSON,13,
Gluck,344,18,PERSON,13,Gluck
was,345,24,,13,
cited,346,28,,13,
for,347,34,,13,
poor,348,38,,13,
performance,349,43,,13,
and,350,55,,13,
warned,351,59,,13,
he,352,66,,13,Gluck
might,353,69,,13,
be,354,75,,13,
terminated,355,78,,13,
.,356,88,,13,
He,357,0,,14,Gluck
sold,358,3,,14,
his,359,8,,14,Gluck
house,360,12,,14,
in,361,18,,14,
August,362,21,DATE,14,
1717,363,28,DATE,14,
and,364,33,,14,
voluntarily,365,37,,14,
left,366,49,,14,
Erasbach,367,54,GPE,14,
near,368,63,,14,
the,369,68,,14,
end,370,72,,14,
of,371,76,,14,
September,372,79,,14,
to,373,89,,14,
take,374,92,,14,
up,375,97,,14,
employment,376,100,,14,
as,377,111,,14,
head,378,114,,14,
forester,379,119,,14,
in,380,128,,14,
Reichstadt,381,131,GPE,14,
",",382,141,,14,
serving,383,143,,14,
the,384,151,,14,
Duchess,385,155,,14,
of,386,163,,14,
Tuscany,387,166,GPE,14,Tuscany
",",388,173,,14,
the,389,175,,14,
wealthy,390,179,,14,
Anna,391,187,PERSON,14,
Maria,392,192,PERSON,14,
Franziska,393,198,PERSON,14,Franziska
of,394,208,,14,
Saxe,395,211,GPE,14,
-,396,215,GPE,14,
Lauenburg,397,216,GPE,14,
",",398,225,,14,
since,399,227,,14,
1708,400,233,DATE,14,
separated,401,238,,14,
from,402,248,,14,
her,403,253,,14,Franziska
husband,404,257,,14,
Gian,405,265,PERSON,14,
Gastone,406,270,PERSON,14,
de,407,278,PERSON,14,
',408,280,PERSON,14,
Medici,409,282,PERSON,14,
",",410,288,,14,
the,411,290,,14,
last,412,294,,14,
duke,413,299,,14,
of,414,304,,14,
Tuscany,415,307,GPE,14,Tuscany
.,416,314,,14,
On,417,0,,15,
1,418,3,DATE,15,
April,419,5,DATE,15,
1722,420,11,DATE,15,
Alexander,421,16,PERSON,15,
Gluck,422,26,PERSON,15,Gluck
took,423,32,,15,
a,424,37,,15,
position,425,39,,15,
as,426,48,,15,
forest,427,51,,15,
-,428,57,,15,
master,429,58,,15,
under,430,65,,15,
Count,431,71,,15,
Philipp,432,77,PERSON,15,
Joseph,433,85,PERSON,15,
von,434,92,PERSON,15,
Kinsky,435,96,PERSON,15,Kinsky
in,436,103,,15,
Böhmisch,437,106,GPE,15,
Kamnitz,438,115,GPE,15,
",",439,122,,15,
where,440,124,,15,
Kinsky,441,130,PERSON,15,Kinsky
had,442,137,,15,
increased,443,141,,15,
his,444,151,,15,Kinsky
domains,445,155,,15,
.,446,162,,15,
The,447,0,,16,
family,448,4,,16,
moved,449,11,,16,
to,450,17,,16,
the,451,20,,16,
forester,452,24,,16,
's,453,32,,16,
house,454,35,,16,
in,455,41,,16,
nearby,456,44,,16,
Oberkreibitz,457,51,GPE,16,
.,458,63,,16,
About,0,0,,0,
Gluck,1,6,PERSON,0,
's,2,11,,0,
mother,3,14,,0,
",",4,20,,0,
Maria,5,22,PERSON,0,
Walburga,6,28,PERSON,0,Walburga
",",7,36,,0,
almost,8,38,,0,
nothing,9,45,,0,
is,10,53,,0,
known,11,56,,0,
",",12,61,,0,
including,13,63,,0,
her,14,73,,0,Walburga
surname,15,77,,0,
",",16,84,,0,
but,17,86,,0,
she,18,90,,0,Walburga
probably,19,94,,0,
grew,20,103,,0,
up,21,108,,0,
in,22,111,,0,
the,23,114,,0,
same,24,118,,0,
area,25,123,,0,
as,26,128,,0,
she,27,131,,0,Walburga
was,28,135,,0,
named,29,139,,0,
after,30,145,,0,
Saint,31,151,PERSON,0,
Walburga,32,157,PERSON,0,
",",33,165,,0,
the,34,167,,0,
sister,35,171,,0,
of,36,178,,0,
Saint,37,181,PERSON,0,
Willibald,38,187,PERSON,0,
",",39,196,,0,
the,40,198,,0,
first,41,202,ORDINAL,0,
bishop,42,208,,0,
of,43,215,,0,
nearby,44,218,,0,
Eichstätt,45,225,GPE,0,
.,46,234,,0,
The,47,0,,1,
couple,48,4,,1,
probably,49,11,,1,
married,50,20,,1,
around,51,28,DATE,1,
1711,52,35,DATE,1,
.,53,39,,1,
In,54,0,,2,
1713,55,3,DATE,2,
Alexander,56,8,PERSON,2,
built,57,18,,2,
a,58,24,,2,
house,59,26,,2,house
in,60,32,,2,
Erasbach,61,35,GPE,2,
and,62,44,,2,
by,63,48,,2,
12,64,51,DATE,2,
September,65,54,DATE,2,
had,66,64,,2,
taken,67,68,,2,
possession,68,74,,2,
of,69,85,,2,
it,70,88,,2,house
.,71,90,,2,
Although,72,0,,3,
there,73,9,,3,
is,74,15,,3,
no,75,18,,3,
documentary,76,21,,3,
record,77,33,,3,
with,78,40,,3,
Gluck,79,45,PERSON,3,Gluck
's,80,50,,3,
birthdate,81,53,,3,
at,82,63,,3,
the,83,66,,3,
time,84,70,,3,time
of,85,75,,3,
his,86,78,,3,Gluck
birth,87,82,,3,birth
",",88,87,,3,
he,89,89,,3,Gluck
himself,90,92,,3,Gluck
gave,91,100,,3,
it,92,105,,3,birth
as,93,108,,3,
2,94,111,DATE,3,
July,95,113,DATE,3,July
1714,96,118,DATE,3,
on,97,123,,3,
an,98,126,,3,
official,99,129,,3,
document,100,138,,3,
requested,101,147,,3,
by,102,157,,3,
Paris,103,160,GPE,3,
that,104,166,,3,
he,105,171,,3,Gluck
signed,106,174,,3,
in,107,181,,3,
1785,108,184,DATE,3,
in,109,189,,3,
Vienna,110,192,GPE,3,
in,111,199,,3,
the,112,202,,3,
presence,113,206,,3,
of,114,215,,3,
the,115,218,,3,
French,116,222,NORP,3,
ambassador,117,229,,3,
Emmanuel,118,240,PERSON,3,
Marie,119,249,PERSON,3,
Louis,120,255,PERSON,3,
de,121,261,PERSON,3,
Noailles,122,264,PERSON,3,
.,123,272,,3,
This,124,0,,4,
has,125,5,,4,
long,126,9,,4,
been,127,14,,4,
the,128,19,,4,
commonly,129,23,,4,
accepted,130,32,,4,
date,131,41,,4,
.,132,45,,4,
He,133,0,,5,Gluck
was,134,3,,5,
baptized,135,7,,5,
Christophorus,136,16,PERSON,5,
Willibaldus,137,30,PERSON,5,
on,138,42,,5,
4,139,45,DATE,5,
July,140,47,DATE,5,July
1714,141,52,DATE,5,
in,142,57,,5,
the,143,60,,5,
village,144,64,,5,
of,145,72,,5,
Weidenwang,146,75,GPE,5,Weidenwang
",",147,85,,5,
a,148,87,,5,
parish,149,89,,5,
that,150,96,,5,
at,151,101,,5,
that,152,104,,5,
time,153,109,,5,time
also,154,114,,5,
included,155,119,,5,
Erasbach,156,128,GPE,5,
.,157,136,,5,
Gluck,158,0,PERSON,6,Gluck
himself,159,6,,6,Gluck
never,160,14,,6,
used,161,20,,6,
the,162,25,,6,
name,163,29,,6,
Willibald,164,34,PERSON,6,
.,165,43,,6,
The,166,0,,7,
church,167,4,,7,church
in,168,11,,7,
Weidenwang,169,14,GPE,7,Weidenwang
was,170,25,,7,
consecrated,171,29,,7,
to,172,41,,7,
Saint,173,44,PERSON,7,
Willibald,174,50,PERSON,7,Willibald
(,175,60,,7,
as,176,61,,7,
was,177,64,,7,
the,178,68,,7,
entire,179,72,,7,
Eichstätt,180,79,GPE,7,
diocese,181,89,,7,
to,182,97,,7,
which,183,100,,7,
it,184,106,,7,church
belonged,185,109,,7,
),186,117,,7,
",",187,118,,7,
and,188,120,,7,
the,189,124,,7,
name,190,128,,7,
Willibald,191,133,PERSON,7,Willibald
is,192,143,,7,
frequently,193,146,,7,
found,194,157,,7,
in,195,163,,7,
the,196,166,,7,
baptismal,197,170,,7,
register,198,180,,7,
",",199,188,,7,
often,200,190,,7,
as,201,196,,7,
a,202,199,,7,
second,203,201,ORDINAL,7,
name,204,208,,7,
.,205,212,,7,
No,206,0,,8,
documents,207,3,,8,
contemporary,208,13,,8,
with,209,26,,8,
Gluck,210,31,PERSON,8,Gluck
's,211,36,,8,
life,212,39,,8,
use,213,44,,8,
the,214,48,,8,
name,215,52,,8,
Willibald,216,57,PERSON,8,Willibald
.,217,66,,8,
Only,218,0,,9,
in,219,5,,9,
the,220,8,DATE,9,
19th,221,12,DATE,9,
century,222,17,DATE,9,century
did,223,25,,9,
scholars,224,29,,9,
begin,225,38,,9,
using,226,44,,9,
it,227,50,,9,century
to,228,53,,9,
distinguish,229,56,,9,
the,230,68,,9,
composer,231,72,,9,composer
from,232,81,,9,
his,233,86,,9,Willibald
father,234,90,,9,
's,235,96,,9,
brother,236,99,,9,
Johann,237,107,PERSON,9,
Christoph,238,114,PERSON,9,
",",239,123,,9,
born,240,125,,9,
in,241,130,,9,
1700,242,133,DATE,9,
",",243,137,,9,
whose,244,139,,9,
baptism,245,145,,9,
had,246,153,,9,
earlier,247,157,,9,
been,248,165,,9,
confused,249,170,,9,
with,250,179,,9,
that,251,184,,9,
of,252,189,,9,
the,253,192,,9,
composer,254,196,,9,composer
.,255,204,,9,
In,256,0,,10,
the,257,3,DATE,10,
year,258,7,DATE,10,
of,259,12,,10,
Gluck,260,15,PERSON,10,Gluck
's,261,20,,10,
birth,262,23,,10,
",",263,28,,10,
the,264,30,LAW,10,
Treaty,265,34,LAW,10,
of,266,41,LAW,10,
Rastatt,267,44,LAW,10,
and,268,52,,10,
the,269,56,LAW,10,
Treaty,270,60,LAW,10,
of,271,67,LAW,10,
Baden,272,70,LAW,10,
ended,273,76,,10,
the,274,82,EVENT,10,
War,275,86,EVENT,10,
of,276,90,EVENT,10,
Spanish,277,93,EVENT,10,
Succession,278,101,EVENT,10,
and,279,112,,10,
brought,280,116,,10,
Erasbach,281,124,GPE,10,
under,282,133,,10,
Bavarian,283,139,NORP,10,
control,284,148,,10,
.,285,155,,10,
Gluck,286,0,PERSON,11,Gluck
's,287,5,,11,
father,288,8,,11,
had,289,15,,11,
to,290,19,,11,
reapply,291,22,,11,
to,292,30,,11,
retain,293,33,,11,
his,294,40,,11,Gluck
position,295,44,,11,
and,296,53,,11,
received,297,57,,11,
no,298,66,,11,
salary,299,69,,11,
until,300,76,,11,
after,301,82,,11,
1715,302,88,DATE,11,
",",303,92,,11,
when,304,94,,11,
he,305,99,,11,Gluck
began,306,102,,11,
receiving,307,108,,11,
20,308,118,MONEY,11,
gulden,309,121,MONEY,11,
.,310,127,,11,
He,311,0,,12,Gluck
obtained,312,3,,12,
additional,313,12,,12,
employment,314,23,,12,
in,315,34,,12,
the,316,37,,12,
vicinity,317,41,,12,
of,318,50,,12,
Weidenwang,319,53,GPE,12,
in,320,64,,12,
1715,321,67,DATE,12,
as,322,72,,12,
a,323,75,,12,
forester,324,77,,12,
in,325,86,,12,
the,326,89,,12,
service,327,93,,12,
of,328,101,,12,
Seligenporten,329,104,ORG,12,
Monastery,330,118,ORG,12,
",",331,127,,12,
and,332,129,,12,
after,333,133,,12,
1715,334,139,DATE,12,
",",335,143,,12,
also,336,145,,12,
with,337,150,,12,
Plankstetten,338,155,ORG,12,
Abbey,339,168,ORG,12,
.,340,173,,12,
In,341,0,,13,
1716,342,3,DATE,13,
Alexander,343,8,PERSON,13,
Gluck,344,18,PERSON,13,Gluck
was,345,24,,13,
cited,346,28,,13,
for,347,34,,13,
poor,348,38,,13,
performance,349,43,,13,
and,350,55,,13,
warned,351,59,,13,
he,352,66,,13,Gluck
might,353,69,,13,
be,354,75,,13,
terminated,355,78,,13,
.,356,88,,13,
He,357,0,,14,Gluck
sold,358,3,,14,
his,359,8,,14,Gluck
house,360,12,,14,
in,361,18,,14,
August,362,21,DATE,14,
1717,363,28,DATE,14,
and,364,33,,14,
voluntarily,365,37,,14,
left,366,49,,14,
Erasbach,367,54,GPE,14,
near,368,63,,14,
the,369,68,,14,
end,370,72,,14,
of,371,76,,14,
September,372,79,,14,
to,373,89,,14,
take,374,92,,14,
up,375,97,,14,
employment,376,100,,14,
as,377,111,,14,
head,378,114,,14,
forester,379,119,,14,
in,380,128,,14,
Reichstadt,381,131,GPE,14,
",",382,141,,14,
serving,383,143,,14,
the,384,151,,14,
Duchess,385,155,,14,
of,386,163,,14,
Tuscany,387,166,GPE,14,Tuscany
",",388,173,,14,
the,389,175,,14,
wealthy,390,179,,14,
Anna,391,187,PERSON,14,
Maria,392,192,PERSON,14,
Franziska,393,198,PERSON,14,Franziska
of,394,208,,14,
Saxe,395,211,GPE,14,
-,396,215,GPE,14,
Lauenburg,397,216,GPE,14,
",",398,225,,14,
since,399,227,,14,
1708,400,233,DATE,14,
separated,401,238,,14,
from,402,248,,14,
her,403,253,,14,Franziska
husband,404,257,,14,
Gian,405,265,PERSON,14,
Gastone,406,270,PERSON,14,
de,407,278,PERSON,14,
',408,280,PERSON,14,
Medici,409,282,PERSON,14,
",",410,288,,14,
the,411,290,,14,
last,412,294,,14,
duke,413,299,,14,
of,414,304,,14,
Tuscany,415,307,GPE,14,Tuscany
.,416,314,,14,
On,417,0,,15,
1,418,3,DATE,15,
April,419,5,DATE,15,
1722,420,11,DATE,15,
Alexander,421,16,PERSON,15,
Gluck,422,26,PERSON,15,Gluck
took,423,32,,15,
a,424,37,,15,
position,425,39,,15,
as,426,48,,15,
forest,427,51,,15,
-,428,57,,15,
master,429,58,,15,
under,430,65,,15,
Count,431,71,,15,
Philipp,432,77,PERSON,15,
Joseph,433,85,PERSON,15,
von,434,92,PERSON,15,
Kinsky,435,96,PERSON,15,Kinsky
in,436,103,,15,
Böhmisch,437,106,GPE,15,
Kamnitz,438,115,GPE,15,
",",439,122,,15,
where,440,124,,15,
Kinsky,441,130,PERSON,15,Kinsky
had,442,137,,15,
increased,443,141,,15,
his,444,151,,15,Kinsky
domains,445,155,,15,
.,446,162,,15,
The,447,0,,16,
family,448,4,,16,
moved,449,11,,16,
to,450,17,,16,
the,451,20,,16,
forester,452,24,,16,
's,453,32,,16,
house,454,35,,16,
in,455,41,,16,
nearby,456,44,,16,
Oberkreibitz,457,51,GPE,16,
.,458,63,,16,
In,0,0,,0,
1727,1,3,DATE,0,
Alexander,2,8,PERSON,0,Alexander
moved,3,18,,0,
with,4,24,,0,
his,5,29,,0,Alexander
family,6,33,,0,
to,7,40,,0,
Eisenberg,8,43,GPE,0,
(,9,53,,0,
Jezeří,10,54,GPE,0,
in,11,61,,0,
Horní,12,64,GPE,0,
Jiřetín,13,70,GPE,0,
),14,77,,0,
to,15,79,,0,
take,16,82,,0,
his,17,87,,0,Alexander
final,18,91,,0,
post,19,97,,0,
",",20,101,,0,
head,21,103,,0,
forester,22,108,,0,
to,23,117,,0,
Prince,24,120,,0,
Philipp,25,127,PERSON,0,
Hyazinth,26,135,PERSON,0,
von,27,144,PERSON,0,
Lobkowitz,28,148,PERSON,0,
.,29,157,,0,
It,30,0,,1,
is,31,3,,1,
not,32,6,,1,
sure,33,10,,1,
if,34,15,,1,
Christoph,35,18,PERSON,1,
was,36,28,,1,
sent,37,32,,1,
to,38,37,,1,
the,39,40,,1,
Jesuit,40,44,NORP,1,
college,41,51,,1,
in,42,59,,1,
Komotau,43,62,GPE,1,
",",44,69,,1,
20,45,71,QUANTITY,1,
km,46,74,QUANTITY,1,
southwest,47,77,,1,
.,48,86,,1,
The,49,0,,2,
Alsatian,50,4,NORP,2,
painter,51,13,,2,painter
Johann,52,21,PERSON,2,
Christian,53,28,PERSON,2,
von,54,38,PERSON,2,
Mannlich,55,42,PERSON,2,
relates,56,51,,2,
in,57,59,,2,
his,58,62,,2,painter
memoirs,59,66,,2,
",",60,73,,2,
published,61,75,,2,
in,62,85,,2,
1810,63,88,DATE,2,
",",64,92,,2,
that,65,94,,2,
Gluck,66,99,PERSON,2,Gluck
told,67,105,,2,
him,68,110,,2,painter
about,69,114,,2,
his,70,120,,2,painter
early,71,124,,2,
life,72,130,,2,
in,73,135,,2,
1774,74,138,DATE,2,
.,75,142,,2,
He,76,0,,3,painter
quotes,77,3,,3,
Gluck,78,10,PERSON,3,Gluck
as,79,16,,3,
saying,80,19,,3,
:,81,25,,3,
In,0,0,,0,
1727,1,3,DATE,0,
Alexander,2,8,PERSON,0,Alexander
moved,3,18,,0,
with,4,24,,0,
his,5,29,,0,Alexander
family,6,33,,0,
to,7,40,,0,
Eisenberg,8,43,GPE,0,
(,9,53,,0,
Jezeří,10,54,GPE,0,
in,11,61,,0,
Horní,12,64,GPE,0,
Jiřetín,13,70,GPE,0,
),14,77,,0,
to,15,79,,0,
take,16,82,,0,
his,17,87,,0,Alexander
final,18,91,,0,
post,19,97,,0,
",",20,101,,0,
head,21,103,,0,
forester,22,108,,0,
to,23,117,,0,
Prince,24,120,,0,
Philipp,25,127,PERSON,0,
Hyazinth,26,135,PERSON,0,
von,27,144,PERSON,0,
Lobkowitz,28,148,PERSON,0,
.,29,157,,0,
It,30,0,,1,
is,31,3,,1,
not,32,6,,1,
sure,33,10,,1,
if,34,15,,1,
Christoph,35,18,PERSON,1,
was,36,28,,1,
sent,37,32,,1,
to,38,37,,1,
the,39,40,,1,
Jesuit,40,44,NORP,1,
college,41,51,,1,
in,42,59,,1,
Komotau,43,62,GPE,1,
",",44,69,,1,
20,45,71,QUANTITY,1,
km,46,74,QUANTITY,1,
southwest,47,77,,1,
.,48,86,,1,
The,49,0,,2,
Alsatian,50,4,NORP,2,
painter,51,13,,2,painter
Johann,52,21,PERSON,2,
Christian,53,28,PERSON,2,
von,54,38,PERSON,2,
Mannlich,55,42,PERSON,2,
relates,56,51,,2,
in,57,59,,2,
his,58,62,,2,painter
memoirs,59,66,,2,
",",60,73,,2,
published,61,75,,2,
in,62,85,,2,
1810,63,88,DATE,2,
",",64,92,,2,
that,65,94,,2,
Gluck,66,99,PERSON,2,Gluck
told,67,105,,2,
him,68,110,,2,painter
about,69,114,,2,
his,70,120,,2,painter
early,71,124,,2,
life,72,130,,2,
in,73,135,,2,
1774,74,138,DATE,2,
.,75,142,,2,
He,76,0,,3,painter
quotes,77,3,,3,
Gluck,78,10,PERSON,3,Gluck
as,79,16,,3,
saying,80,19,,3,
:,81,25,,3,
My,0,0,,0,
father,1,3,,0,father
was,2,10,,0,
forest,3,14,,0,
master,4,21,,0,master
at,5,28,,0,
N,6,31,ORG,0,
...,7,32,,0,
in,8,36,,0,
Bohemia,9,39,GPE,0,
and,10,47,,0,
he,11,51,,0,father
planned,12,54,,0,
that,13,62,,0,
eventually,14,67,,0,
I,15,78,,0,
should,16,80,,0,
