types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Radio,radio,20231,85,0.7685857053214931,0.2893567158466993,Brown hoped the moniker would click with listeners and make him stand out from other radio personalities.,2,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Radio,radio,20231,85,0.7685857053214931,0.2893567158466993,Brown hoped the moniker would click with listeners and make him stand out from other radio personalities.,2,0,
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Washington_Huskies_football,Washington,1879,192,0.8097090475817057,0.2344069211038037,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/School108276720,http://dbpedia.org/resource/Washington_Huskies_football,Washington,1879,192,0.8097090475817057,0.2344069211038037,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/Season115239579,http://dbpedia.org/resource/Washington_Huskies_football,Washington,1879,192,0.8097090475817057,0.2344069211038037,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Washington_Huskies_football,Washington,1879,192,0.8097090475817057,0.2344069211038037,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/Team108208560,http://dbpedia.org/resource/Washington_Huskies_football,Washington,1879,192,0.8097090475817057,0.2344069211038037,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/TimePeriod115113229,http://dbpedia.org/resource/Washington_Huskies_football,Washington,1879,192,0.8097090475817057,0.2344069211038037,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/Unit108189659,http://dbpedia.org/resource/Washington_Huskies_football,Washington,1879,192,0.8097090475817057,0.2344069211038037,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/WikicatSportsClubsEstablishedIn1889,http://dbpedia.org/resource/Washington_Huskies_football,Washington,1879,192,0.8097090475817057,0.2344069211038037,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Omaha_race_riot_of_1919,"Omaha, Nebraska",88,209,0.7270712633915017,0.1874288771882548,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/WikicatPeopleMurderedInNebraska,http://dbpedia.org/resource/Omaha_race_riot_of_1919,"Omaha, Nebraska",88,209,0.7270712633915017,0.1874288771882548,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/WikicatWhiteAmericanRiotsInTheUnitedStates,http://dbpedia.org/resource/Omaha_race_riot_of_1919,"Omaha, Nebraska",88,209,0.7270712633915017,0.1874288771882548,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Omaha_race_riot_of_1919,"Omaha, Nebraska",88,209,0.7270712633915017,0.1874288771882548,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Omaha_race_riot_of_1919,"Omaha, Nebraska",88,209,0.7270712633915017,0.1874288771882548,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Omaha_race_riot_of_1919,"Omaha, Nebraska",88,209,0.7270712633915017,0.1874288771882548,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
"http://dbpedia.org/class/yago/WikicatLynchingsInOmaha,Nebraska",http://dbpedia.org/resource/Omaha_race_riot_of_1919,"Omaha, Nebraska",88,209,0.7270712633915017,0.1874288771882548,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/WikicatMurderedAfrican-AmericanPeople,http://dbpedia.org/resource/Omaha_race_riot_of_1919,"Omaha, Nebraska",88,209,0.7270712633915017,0.1874288771882548,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
"http://dbpedia.org/class/yago/WikicatRiotsAndCivilUnrestInOmaha,Nebraska",http://dbpedia.org/resource/Omaha_race_riot_of_1919,"Omaha, Nebraska",88,209,0.7270712633915017,0.1874288771882548,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Omaha_race_riot_of_1919,"Omaha, Nebraska",88,209,0.7270712633915017,0.1874288771882548,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Omaha_race_riot_of_1919,"Omaha, Nebraska",88,209,0.7270712633915017,0.1874288771882548,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/Action100037396,http://dbpedia.org/resource/Omaha_race_riot_of_1919,"Omaha, Nebraska",88,209,0.7270712633915017,0.1874288771882548,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
http://dbpedia.org/class/yago/Aggression100964569,http://dbpedia.org/resource/Omaha_race_riot_of_1919,"Omaha, Nebraska",88,209,0.7270712633915017,0.1874288771882548,"Shortly thereafter, Steele began his radio career working outside of L.A. at a small station, KBUC in Corona, California then moving on to KEPR Kennewick, KIMA Yakima and KXLY Spokane, all in Washington; KOIL Omaha, Nebraska; KISN Portland, Oregon, and KEWB San Francisco before returning to Los Angeles to help kick off what would become one of the most influential radio stations in the country, 93/KHJ, Boss Radio, in April 1965.",1,2,== Early career ==
