sentences,sentenceIndex,paragraphIndex,section,file,wikiId,Music making,Business meeting,Personal life,Coincidence,Public celebration,Education
He was survived by his wife and children.,3,21,== Death ==,indexedSentences/1103482.csv,1103482,False,False,True,False,False,False
Monica Zetterlund (born Eva Monica Nilsson; 20 September 1937 – 12 May 2005) was a Swedish jazz singer and actress.,0,0,N/A,indexedSentences/1882145.csv,1882145,False,False,True,False,False,False
"Through her lifetime, she  starred in over 10 Swedish film productions and recorded over 20 studio albums.",1,0,N/A,indexedSentences/1882145.csv,1882145,True,False,False,False,False,False
== Career ==,0,1,== Career ==,indexedSentences/1882145.csv,1882145,False,True,False,False,False,False
"Zetterlund began by learning the classic jazz songs from radio and records, initially not knowing the language and what they sang about in English.",0,3,== Career == | === Singer ===,indexedSentences/1882145.csv,1882145,True,False,False,False,False,True
"Her hit songs included ""Sakta vi gå genom stan"" (Swedish cover of ""Walking My Baby Back Home""; in Swedish a tribute to Stockholm town), ""Visa från Utanmyra"", ""Sista jäntan"", ""Trubbel"", ""Gröna små äpplen"" (""Little Green Apples""), ""Monicas vals"" (""Waltz for Debby""), ""Stick iväg, Jack!""",1,3,== Career == | === Singer ===,indexedSentences/1882145.csv,1882145,True,False,False,False,False,False
"She worked with leading American players including Louis Armstrong, Bill Evans, Stan Getz, Steve Kuhn and Quincy Jones, and in the Scandinavian jazz world with people like Georg Riedel, Egil Johansen, Arne Domnérus, Svend Asmussen and Jan Johansson.In 1964, she recorded the jazz album Waltz for Debby, featuring Bill Evans, a record she herself described as ""the best I've done"" and was the most proud of.",1,4,== Career == | === Singer ===,indexedSentences/1882145.csv,1882145,True,False,False,False,False,False
"Her professional skill was amply demonstrated in this album in performing the challenging Harold Arlen song, ""So Long, Big Time"".",2,4,== Career == | === Singer ===,indexedSentences/1882145.csv,1882145,True,False,False,False,False,False
"Her long career also included the song ""En gång i Stockholm"" (""Once Upon a Time in Stockholm""); a jazz ballad with which she represented Sweden in the 1963 Eurovision Song Contest.",0,5,== Career == | === Singer ===,indexedSentences/1882145.csv,1882145,True,True,False,False,False,False
"She finished last, however (mainly because the song genre was not suitable for the competition) and scored nul points, but remained successful in Sweden.",1,5,== Career == | === Singer ===,indexedSentences/1882145.csv,1882145,True,False,False,False,False,False
Her collaboration with the comic duo Hasse & Tage (in the 1960s and 1970s) eventually led to a stage career in revues and films.,0,7,== Career == | === Actor ===,indexedSentences/1882145.csv,1882145,False,True,False,False,False,False
"Memorable are her parts in the films Att angöra en brygga and Äppelkriget, with her most memorable role being in Jan Troell's Utvandrarna (aka The Emigrants; with Liv Ullmann and Max von Sydow in the leads) as Ulrika, a former prostitute who together with her teenage daughter Elin (portrayed by Zetterlund's daughter, Eva Lena Zetterlund) join the main characters in their emigration to America in the 1850s, a role for which Zetterlund received a Guldbagge Award for Best Supporting Actress.",1,7,== Career == | === Actor ===,indexedSentences/1882145.csv,1882145,True,False,False,False,False,False
"She suffered from severe scoliosis which began after a childhood accident, and as a result was forced to retire from performing in 1999.On 12 May 2005, she died following an accidental fire in her apartment in Stockholm, probably due to her habit of smoking in bed.",0,9,== Health and death ==,indexedSentences/1882145.csv,1882145,True,True,True,False,False,False
=== Notable songs ===,0,35,== Discography == | === Notable songs ===,indexedSentences/1882145.csv,1882145,True,False,False,False,False,False
"Leon Jerry ""Jack"" Guthrie (November 13, 1915 – January 15, 1948) was a songwriter and performer whose rewritten version of the Woody Guthrie song ""Oklahoma Hills"" was a hit in 1945.",0,0,N/A,indexedSentences/493715.csv,493715,True,False,False,False,False,False
"Born in Olive, Oklahoma, he was a cousin of Woody Guthrie.",0,2,== Early life ==,indexedSentences/493715.csv,493715,False,False,True,False,False,False
"He grew up around horses and musical instruments before the family moved to California in the mid-1930s, where he took on the nicknames ""Jack"", ""Oklahoma"", and ""Oke"".",1,2,== Early life ==,indexedSentences/493715.csv,493715,False,False,True,False,False,False
== Career in music ==,0,3,== Career in music ==,indexedSentences/493715.csv,493715,False,True,False,False,False,False
"Guthrie's rewritten version of a Woody Guthrie song ""Oklahoma Hills"" (Capitol 201) reached No.",0,4,== Career in music ==,indexedSentences/493715.csv,493715,True,False,False,False,False,False
At the time the record became a hit Jack Guthrie was in the U.S. Army and stationed in the Pacific Theater.,4,4,== Career in music ==,indexedSentences/493715.csv,493715,True,False,False,False,False,False
"As soon as he got out of the service he wrote and recorded more songs, played live gigs up and down the West Coast.",5,4,== Career in music ==,indexedSentences/493715.csv,493715,True,False,False,False,False,False
"He died in 1948 in Livermore, California.",7,4,== Career in music ==,indexedSentences/493715.csv,493715,False,False,True,False,False,False
"Many of them, like Porky Freeman, Red Murrell, Cliffie Stone, and Billy Hughes were recording artists in their own right.",3,5,== Career in music ==,indexedSentences/493715.csv,493715,True,False,False,False,False,False
"John Henry ""Jabo"" Starks ((); October 26, 1938 – May 1, 2018) was an American funk and blues drummer best known for playing with James Brown as well as other notable musicians including Bobby Bland and B.B.",0,0,N/A,indexedSentences/3614145.csv,3614145,True,False,False,False,False,False
"A self-taught musician, he was known for his effective and clean drum patterns.",2,0,N/A,indexedSentences/3614145.csv,3614145,False,False,False,False,False,True
== Life and career ==,0,1,== Life and career ==,indexedSentences/3614145.csv,3614145,False,True,False,False,False,False
"Starks was born in Jackson, Alabama, to Prince Starks and Ruth Watkins.",0,2,== Life and career ==,indexedSentences/3614145.csv,3614145,False,False,True,False,False,False
"One of five children, he was nicknamed ""Jabo"" as a newborn.",1,2,== Life and career ==,indexedSentences/3614145.csv,3614145,False,False,True,False,False,False
He was self-taught and had no formal training.,4,2,== Life and career ==,indexedSentences/3614145.csv,3614145,False,False,False,False,False,True
"He said he ""learned a lot from listening"" to music.",5,2,== Life and career ==,indexedSentences/3614145.csv,3614145,False,False,False,False,False,True
"He then performed at the Harlem Duke Social Club where he backed notable blues and R&B musicians including John Lee Hooker, Smiley Lewis, Clarence ""Gatemouth"" Brown, Big Mama Thornton and Howlin' Wolf.In 1959 Starks joined Bobby Bland's band and was the youngest member of the band.",9,2,== Life and career ==,indexedSentences/3614145.csv,3614145,True,False,True,False,False,False
He said band members Pluma Davis and Joe Scott taught him the importance of holding the drum rhythm steady and having other musicians lock-in with drums.,10,2,== Life and career ==,indexedSentences/3614145.csv,3614145,False,False,False,False,False,True
He said musically that was the best band he played with.,11,2,== Life and career ==,indexedSentences/3614145.csv,3614145,True,False,False,False,False,False
"He was with the band from 1959 to 1965 and recorded on the band's releases over this period, including ""Turn on Your Love Light"", ""Stormy Monday Blues"", ""That's the Way Love Is"", ""I Pity the Fool"" and ""Don't Cry No More"".",12,2,== Life and career ==,indexedSentences/3614145.csv,3614145,True,False,False,False,False,False
"He also recorded with other artists during this time such as Junior Parker and Joe Hinton, on songs ""Driving Wheel"" and ""Funny"".In 1965 Starks joined James Brown's band.",13,2,== Life and career ==,indexedSentences/3614145.csv,3614145,True,False,False,False,False,False
They each performed solo on songs that fit their style.,16,2,== Life and career ==,indexedSentences/3614145.csv,3614145,True,False,False,False,False,False
Starks continued performing with the reconfigured band which became known as The J.B.'s.,19,2,== Life and career ==,indexedSentences/3614145.csv,3614145,True,False,False,False,False,False
Starks toured and recorded with Brown until 1976.,22,2,== Life and career ==,indexedSentences/3614145.csv,3614145,True,False,False,False,False,False
"He also backed artists produced or managed by Brown, most notably Lyn Collins and Bobby Byrd, as well as the independent works released by The J.B.'s.",24,2,== Life and career ==,indexedSentences/3614145.csv,3614145,True,False,False,False,False,False
"""Starks left Brown's band in mid-1970s and joined blues artist B.B.",3,3,== Life and career ==,indexedSentences/3614145.csv,3614145,True,False,False,False,False,False
Starks was well versed in blues music in his early career.,5,3,== Life and career ==,indexedSentences/3614145.csv,3614145,False,True,False,False,False,False
"In regard to his transition from uptempo funk to laid-back blues, he said ""to me, everything stems from playing the blues anyway.""",6,3,== Life and career ==,indexedSentences/3614145.csv,3614145,True,False,False,False,False,False
He toured and recorded with King for six years.,7,3,== Life and career ==,indexedSentences/3614145.csv,3614145,True,False,False,False,False,False
In 1999 they performed on The J.B.'s album Bring the Funk on Down.,9,3,== Life and career ==,indexedSentences/3614145.csv,3614145,True,False,False,False,False,False
They released the album Find the Groove in 2001 and the album Come Get Summa This in 2006.,11,3,== Life and career ==,indexedSentences/3614145.csv,3614145,False,False,False,True,False,False
"In 2007 the duo joined Bootsy Collins for the first tribute concert in memory of James Brown and performed on the soundtrack for the movie Superbad.In his later years Starks lived in Mobile, Alabama.",13,3,== Life and career ==,indexedSentences/3614145.csv,3614145,True,False,False,False,False,False
"From the mid-1990s onward, when not touring or recording, he performed five nights a week at the Picolo Restaurant and Red Bar in Grayton Beach, Florida, and on Sundays he played drums at his church in Mobile.",14,3,== Life and career ==,indexedSentences/3614145.csv,3614145,True,False,False,False,False,False
