sentences,sentenceIndex,paragraphIndex,section,file,wikiId,Music making,Business meeting,Personal life,Coincidence,Public celebration,Education
(Bachelor of Commerce) degree and then passed the Hindi Visharad Exams of the South Indian Hindi Spreading Society (Dakshina Bharat Hindi Prachar Sabha).,3,2,== Early life ==,indexedSentences/1103482.csv,1103482,False,False,False,False,False,True
"In an interview, Sreenivas said that it was through his mother's singing that he knew of Indian classical music.",4,2,== Early life ==,indexedSentences/1103482.csv,1103482,False,False,True,False,False,False
"When Sreenivas was 12, Krishnaswamy gave him a chance to sing in a drama.",8,2,== Early life ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
Sastry was also one of the family friends of Sreenivas.,13,2,== Early life ==,indexedSentences/1103482.csv,1103482,False,False,True,False,False,False
"There, Sreenivas sang a super hit song sung by Mohammed Rafi, his favourite singer.",15,2,== Early life ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
Career ==,1,3,== Career ==,indexedSentences/1103482.csv,1103482,False,True,False,False,False,False
"Sreenivas sang duets and triplets with Geeta Dutt, Shamshad Begum and Jikki apart from leading a chorus song.",1,4,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"'Mr. Sampat' based on the novel in the same name, written by R. K. Narayan.",3,4,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"In all these languages, Sreenivas sang two songs each.",7,4,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"Later he went on to sing greatest numbers for Kannada Stars Vishnuvardhan, Srinath, Kalyan Kumar, Udaykumar and others.",2,5,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
His first solo hit came in the movie Prema Pasam in which he also sang a duet with P. Susheela.,3,5,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"Later he sang for the Super Star for a long time and the association was highly appreciated by critics, fans and the industry.",5,5,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"He had sung for other actors as well but incidentally, he had sung very few songs for M. G. Ramachandran and Sivaji Ganesan.",8,5,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
He sang the popular duet in Hindi Chanda Se Hoga Wo Pyaara (with Lata Mangeshkar) in the film Main Bhi Ladki Hoon in 1964.,9,5,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"In Paava Mannippu, Sreenivas sang ""Kalangalil Aval Vasantham"" written by Kannadasan and set to music by the music duo M. S. Viswanathan - T. K. Ramamoorthy.",0,6,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"Sreenivas has also sung with P. Susheela, S. Janaki, P. Bhanumathi, Jamuna Rani, L. R. Eswari and Lata Mangeshkar for the movie Main Bhi Ladki Hoon and some North Indian Singers.",2,6,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"His ""home away from home"" was the Woodlands Drive-In restaurant in Chennai where one could frequently spot him sit quietly writing poetry.",4,6,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
There are confusions that in which film did he first sing in Malayalam.,1,7,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"The song was 'Mahal Thyagame Mahithame Ninte Margam', written by Thirunainar Kurichi Madhavan Nair and composed by Brother Lakshmanan.",5,7,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"He sang many songs in Malayalam too, even though the number is very less while compared to Tamil, Telugu and Kannada.",6,7,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"Though Sreenivas had hit numbers in all the languages that he sang, it was in the Kannada film industry that he sang the highest number of songs in his career and it was in the Kannada Industry that he delivered the highest number of hit songs.",0,8,== Career ==,indexedSentences/1103482.csv,1103482,True,True,False,False,False,False
Dr.P.B. S has sung for many artistes apart from Dr. Rajkumar in Kannada.,3,8,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"He was fluent in eight languages - Telugu (his mothertongue), Kannada, Tamil, Malayalam, Hindi, English, Sanskrit and Urdu, and wrote poems in all these languages.",6,8,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
He sang many poems during many programmes.,7,8,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"In 1997, when popular Indian singers K. J. Yesudas and S. P. Balasubrahmanyam came with him to the famous musical meet called 'Lakshman Sruthi', he wrote a poem within a few seconds praising both singers.",8,8,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,True,False,False
He learnt Urdu from an Urdu scholar.,9,8,== Career ==,indexedSentences/1103482.csv,1103482,False,False,False,False,False,True
"He wrote two Urdu ghazals for the Tamil movie Nandu (1981), directed by Mahendran.",10,8,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"They were 'Kaise Kahoon Kuch Kehna Sakoon', sung by Bhupendra and S. Janaki and the other was 'Hum Hain Akele', sung by S. Janaki alone.",11,8,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"He also wrote and composed two English poems in 1969, praising the landing of man on the Moon.",12,8,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"The gramophone records of these songs were sent to the then United States President Richard Nixon and Neil Armstrong, the man who first landed on the moon.",14,8,== Career ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
This book was awarded the `Best Book on Cinema Literature' for the year 2013 by the Government of Karnataka.,1,11,== Book on PBS ==,indexedSentences/1103482.csv,1103482,False,False,False,False,True,False
"Sreenivas has sung for almost all the superstars of South India, but it was his combination with Kannada Matinee Idol Dr. Rajkumar that struck a chord with the audience.",0,13,== Voice of Dr. Rajkumar ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
He has sung at least 300 super hit numbers for the star.,1,13,== Voice of Dr. Rajkumar ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"In the 1950s, 1960s and 1970s, if it was Dr. Rajkumar, then there had to be songs sung by PBS.",2,13,== Voice of Dr. Rajkumar ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
Rajkumar himself had said that his true identity was Sreenivas and his voice would never die but only grow.,3,13,== Voice of Dr. Rajkumar ==,indexedSentences/1103482.csv,1103482,False,False,True,False,False,False
"When Rajkumar was honoured with Dadasaheb Phalke Award in 1995, Sreenivas rejoiced as though he had got an award himself.",5,13,== Voice of Dr. Rajkumar ==,indexedSentences/1103482.csv,1103482,False,False,False,False,True,False
"However, once when Sreenivas was not available to sing for the movie Sampattige Sawaal, Composer G K Venkatesh encouraged Rajkumar to sing the song Yaare Koogadali that was supposed to be sung by Sreenivas.",13,13,== Voice of Dr. Rajkumar ==,indexedSentences/1103482.csv,1103482,True,False,False,False,False,False
"With that song, Rajkumar restarted his singing career, which had stopped after the movie Ohileshwara.",14,13,== Voice of Dr. Rajkumar ==,indexedSentences/1103482.csv,1103482,False,True,False,False,False,False
Awards ==,1,14,== Awards ==,indexedSentences/1103482.csv,1103482,False,False,False,False,True,False
"The second highest award of Karnataka State, the prestigious Kannada Rajyothsava Award awarded by the chief minister of the state",0,15,== Awards ==,indexedSentences/1103482.csv,1103482,False,False,False,False,True,False
Dr. Rajkumar Souhardha award given by the super star's family,0,17,== Awards ==,indexedSentences/1103482.csv,1103482,False,False,True,False,True,False
"The prestigious Karnataka Nadoja Award - constituted by Kannada University, Hampi, Karnataka awarded by the governor of Karnataka",0,18,== Awards ==,indexedSentences/1103482.csv,1103482,False,False,False,False,True,False
Sreenivas died at home in Chennai on 14 April 2013 at the age of 82.,0,21,== Death ==,indexedSentences/1103482.csv,1103482,False,False,True,False,False,False
He was survived by his wife and children.,3,21,== Death ==,indexedSentences/1103482.csv,1103482,False,False,True,False,False,False
"Muhammad Ali (; born Cassius Marcellus Clay Jr.; January 17, 1942 – June 3, 2016) was an American professional boxer, activist, entertainer, poet and philanthropist.",0,0,N/A,indexedSentences/63747.csv,63747,False,False,True,False,False,False
"Ali was born and raised in Louisville, Kentucky.",0,1,N/A,indexedSentences/63747.csv,63747,False,False,True,False,False,False
He was found guilty of draft evasion so he faced 5 years in prison and was stripped of his boxing titles.,7,1,N/A,indexedSentences/63747.csv,63747,False,False,False,True,False,False
"Ali's actions as a conscientious objector to the Vietnam War made him an icon for the larger counterculture generation, and he was a very high-profile figure of racial pride for African Americans during the civil rights movement and throughout his career.",9,1,N/A,indexedSentences/63747.csv,63747,False,True,False,False,False,False
"He later disavowed the NOI, adhering to Sunni Islam, and supported racial integration like his former mentor Malcolm X.",11,1,N/A,indexedSentences/63747.csv,63747,False,False,False,False,False,True
